Time,IL1,IL2,Rede,Vbus11,Vpv,HIL0 digital input 19,HIL0 digital input 15,HIL0 digital input 18,HIL0 digital input 14,HIL0 digital input 28
0.458,-4.3702235,-0.5607429,-99.37049,425.86255,22.689386,1.0,1.0,0.0,0.0,1.0
0.4581,-3.5559635,-0.63124645,-109.77456,426.0739,22.674477,1.0,1.0,0.0,0.0,1.0
0.4582,-2.800443,-0.68912697,-119.649414,426.2507,22.659153,1.0,1.0,0.0,0.0,1.0
0.4583,-1.8695178,-0.7513113,-129.31192,426.40417,22.643778,1.0,1.0,0.0,0.0,1.0
0.4584,-1.2044303,-0.79155755,-139.10678,426.50037,22.62833,1.0,1.0,0.0,0.0,1.0
0.4585,-0.33271036,-0.8390408,-149.2739,426.52707,22.612705,1.0,1.0,0.0,0.0,1.0
0.4586,0.6799992,-0.89637905,-159.85411,426.5126,22.59685,1.0,1.0,0.0,0.0,1.0
0.4587,1.7239276,-0.9342719,-170.66394,426.46796,22.580816,1.0,1.0,0.0,0.0,1.0
0.4588,2.550966,-0.96520984,-181.34563,426.30536,22.564835,0.0,1.0,0.0,0.0,1.0
0.4589,3.346459,-1.0337863,-191.47568,426.0776,22.548965,0.0,1.0,1.0,0.0,1.0
0.459,2.6991088,-1.1036268,-200.69582,425.8969,22.532646,0.0,1.0,1.0,0.0,1.0
0.4591,2.061594,-1.1494963,-208.82419,425.71146,22.516214,0.0,1.0,1.0,0.0,1.0
0.4592,1.8469319,-1.1942686,-215.9117,425.44907,22.499504,0.0,1.0,1.0,0.0,1.0
0.4593,0.9744513,-1.2319617,-222.22586,425.12088,22.482801,0.0,1.0,1.0,0.0,1.0
0.4594,1.2327809,-1.3001082,-228.16801,424.83035,22.46614,0.0,1.0,1.0,0.0,1.0
0.4595,0.22976983,-1.2823668,-234.1506,424.50757,22.449533,0.0,1.0,1.0,0.0,1.0
0.4596,0.10880187,-1.3261721,-240.47269,424.03644,22.433073,0.0,1.0,1.0,0.0,1.0
0.4597,-0.48660254,-1.327738,-247.23186,423.67435,22.4167,0.0,0.0,1.0,0.0,1.0
0.4598,-0.80006826,-1.3444858,-254.29819,423.14948,22.400362,0.0,0.0,1.0,0.0,1.0
0.4599,-1.1010151,-1.3926183,-261.3555,422.5488,22.384369,0.0,0.0,1.0,0.0,1.0
0.46,-1.2534205,-1.4251069,-267.99457,422.05426,22.36832,0.0,0.0,1.0,0.0,1.0
0.4601,-1.8235556,-1.4432056,-273.82678,421.3865,22.352488,0.0,0.0,1.0,0.0,1.0
0.4602,-1.6270317,-1.4897949,-278.5828,420.81427,22.336569,0.0,0.0,1.0,0.0,1.0
0.4603,-2.0132952,-1.4885904,-282.16687,420.24905,22.320707,0.0,1.0,1.0,0.0,1.0
0.4604,-2.1722844,-1.4884157,-284.65384,419.68347,22.304874,0.0,1.0,1.0,0.0,1.0
0.4605,-2.5038505,-1.4994501,-286.23608,419.05875,22.289177,0.0,1.0,1.0,0.0,1.0
0.4606,-2.6058142,-1.5340486,-287.14307,418.50522,22.275448,0.0,1.0,1.0,0.0,1.0
0.4607,-2.668968,-1.5724022,-287.5656,417.93585,22.264843,0.0,1.0,1.0,0.0,1.0
0.4608,-2.6646178,-1.6056284,-287.61206,417.3711,22.256105,0.0,1.0,1.0,0.0,1.0
0.4609,-3.2507102,-1.6013428,-287.31155,416.83286,22.24566,0.0,1.0,1.0,0.0,1.0
0.461,-3.3528302,-1.6219982,-286.66043,416.20425,22.236423,0.0,1.0,1.0,0.0,1.0
0.4611,-3.6571088,-1.6160039,-285.69046,415.7513,22.22916,0.0,1.0,1.0,0.0,1.0
0.4612,-4.0183864,-1.6240352,-284.528,415.13657,22.223577,0.0,1.0,1.0,0.0,1.0
0.4613,-3.7826052,-1.6520686,-283.41464,414.67892,22.220446,0.0,1.0,1.0,0.0,1.0
0.4614,-4.415191,-1.6118269,-282.6721,414.20703,22.218079,0.0,1.0,1.0,0.0,1.0
0.4615,-4.3741264,-1.5835901,-282.61487,413.6914,22.216293,0.0,1.0,0.0,0.0,1.0
0.4616,-4.8093944,-1.5577415,-283.4344,413.15768,22.214535,1.0,1.0,0.0,0.0,1.0
0.4617,-3.458281,-1.5678079,-285.09232,412.63013,22.21337,1.0,1.0,0.0,0.0,1.0
0.4618,-2.278383,-1.5663118,-287.26355,412.10507,22.212845,1.0,1.0,0.0,0.0,1.0
0.4619,-1.318537,-1.5304092,-289.3573,411.67664,22.213902,1.0,1.0,0.0,0.0,1.0
0.462,0.024384867,-1.5254424,-290.6232,411.06653,22.21527,1.0,1.0,0.0,0.0,1.0
0.4621,1.374992,-1.5532281,-290.32172,410.58655,22.216263,0.0,1.0,1.0,0.0,1.0
0.4622,1.4237679,-1.5268594,-287.916,410.2634,22.216818,0.0,1.0,1.0,0.0,1.0
0.4623,1.3971975,-1.5196139,-283.2308,409.90656,22.217373,0.0,1.0,1.0,0.0,1.0
0.4624,1.2249414,-1.518992,-276.52893,409.6185,22.21921,0.0,1.0,1.0,0.0,1.0
0.4625,1.4718014,-1.5197569,-268.47534,409.52148,22.221674,0.0,1.0,1.0,0.0,1.0
0.4626,1.2924389,-1.482495,-259.99054,409.42905,22.224682,0.0,1.0,1.0,0.0,1.0
0.4627,1.2189008,-1.4445096,-252.0264,409.36914,22.228254,0.0,1.0,1.0,0.0,1.0
0.4628,1.2163249,-1.3896109,-245.32181,409.36053,22.232456,0.0,1.0,1.0,0.0,1.0
0.4629,0.5890012,-1.3107886,-240.20515,409.3313,22.237185,0.0,1.0,1.0,0.0,1.0
0.463,0.57769424,-1.273042,-236.49902,409.29617,22.242294,0.0,1.0,1.0,0.0,1.0
0.4631,0.35989967,-1.2337904,-233.5574,409.2961,22.247795,0.0,0.0,1.0,0.0,1.0
0.4632,0.06403942,-1.1907604,-230.4281,409.32184,22.253529,0.0,0.0,1.0,0.0,1.0
0.4633,-0.14205973,-1.1756376,-226.09917,409.32596,22.259632,0.0,0.0,1.0,0.0,1.0
0.4634,-0.054149184,-1.1668969,-219.76283,409.519,22.265877,0.0,0.0,1.0,0.0,1.0
0.4635,-0.53371865,-1.1377645,-211.02585,409.69742,22.272276,0.0,0.0,1.0,0.0,1.0
0.4636,-0.5906149,-1.1140808,-200.00842,410.04926,22.279043,0.0,0.0,1.0,0.0,1.0
0.4637,-1.0024782,-1.0788087,-187.30557,410.39587,22.286175,0.0,0.0,1.0,0.0,1.0
0.4638,-1.1740397,-1.0448728,-173.82271,410.86792,22.293787,0.0,0.0,1.0,0.0,1.0
0.4639,-1.7654258,-0.9925481,-160.5322,411.30515,22.301771,0.0,1.0,1.0,0.0,1.0
0.464,-2.0009925,-0.9312594,-148.21957,411.84134,22.31015,0.0,1.0,1.0,0.0,1.0
0.4641,-2.9332561,-0.81885594,-137.2898,412.35645,22.318913,0.0,1.0,1.0,0.0,1.0
0.4642,-2.941458,-0.7553065,-127.68576,412.87616,22.328255,0.0,1.0,1.0,0.0,1.0
0.4643,-3.9814103,-0.6683937,-118.938934,413.36676,22.337614,0.0,1.0,1.0,0.0,1.0
0.4644,-4.190741,-0.6391172,-110.33351,413.90738,22.347197,0.0,1.0,1.0,0.0,1.0
0.4645,-4.7445025,-0.59341437,-101.13413,414.48334,22.357086,0.0,1.0,0.0,0.0,1.0
0.4646,-5.4245906,-0.5426194,-90.80993,415.05853,22.367086,0.0,1.0,0.0,0.0,1.0
0.4647,-5.564381,-0.5196348,-79.19067,415.67117,22.377464,1.0,1.0,0.0,0.0,1.0
0.4648,-4.1538663,-0.46999872,-66.51198,416.39844,22.388037,1.0,1.0,0.0,0.0,1.0
0.4649,-3.0172253,-0.4180552,-53.340252,417.0866,22.398956,1.0,1.0,0.0,0.0,1.0
0.465,-2.4220462,-0.34606025,-40.40258,417.7687,22.41016,1.0,1.0,0.0,0.0,1.0
0.4651,-1.4594834,-0.27225864,-28.374218,418.45514,22.421234,1.0,1.0,0.0,0.0,1.0
0.4652,-0.82292414,-0.19892567,-17.686678,419.1188,22.432356,1.0,1.0,0.0,0.0,1.0
0.4653,-0.15136589,-0.12176829,-8.411494,419.79474,22.443678,1.0,1.0,0.0,0.0,1.0
0.4654,0.87413883,-0.063965075,-0.25081858,420.4467,22.455118,1.0,1.0,0.0,0.0,1.0
0.4655,1.1674122,0.043284945,7.366484,421.08594,22.466265,1.0,1.0,0.0,0.0,1.0
0.4656,2.0416443,0.07441673,15.115337,421.72116,22.477783,1.0,1.0,0.0,0.0,1.0
0.4657,3.1770966,0.11925786,23.584019,422.29947,22.489374,1.0,1.0,0.0,0.0,1.0
0.4658,3.1211002,0.22402625,33.11922,422.92935,22.500944,1.0,1.0,0.0,0.0,1.0
0.4659,4.2188544,0.21881127,43.75007,423.51746,22.512554,1.0,1.0,0.0,0.0,1.0
0.466,4.988423,0.26073074,55.20912,424.01736,22.524302,1.0,1.0,0.0,0.0,1.0
0.4661,4.9715214,0.3551966,67.0384,424.56564,22.536133,1.0,1.0,0.0,0.0,1.0
0.4662,5.856777,0.39990157,78.74357,425.0065,22.547743,1.0,1.0,0.0,0.0,1.0
0.4663,5.9052286,0.4818364,89.946526,425.45865,22.559418,1.0,1.0,0.0,0.0,1.0
0.4664,6.4593,0.5543312,100.489334,425.83865,22.570803,0.0,1.0,1.0,0.0,1.0
0.4665,6.562448,0.59286547,110.46014,426.27386,22.581955,0.0,0.0,1.0,0.0,1.0
0.4666,5.2225933,0.66306686,120.13672,426.61392,22.592554,0.0,0.0,1.0,0.0,1.0
0.4667,3.9789534,0.73656565,129.87013,427.01865,22.60254,0.0,0.0,1.0,0.0,1.0
0.4668,3.858794,0.73908854,139.94826,427.28934,22.612339,0.0,0.0,1.0,0.0,1.0
0.4669,2.499433,0.82273096,150.48459,427.49472,22.62231,0.0,0.0,1.0,0.0,1.0
0.467,1.853139,0.8558642,161.36797,427.73138,22.632278,0.0,0.0,1.0,0.0,1.0
0.4671,1.1356528,0.9100109,172.28828,427.77557,22.641687,0.0,0.0,1.0,0.0,1.0
0.4672,-0.23124453,0.9826662,182.82883,427.87982,22.650738,0.0,0.0,1.0,0.0,1.0
0.4673,-0.83965117,1.0047547,192.59436,427.89713,22.659704,0.0,1.0,1.0,0.0,1.0
0.4674,-2.1196868,1.0667272,201.33347,427.83398,22.668747,0.0,1.0,0.0,0.0,1.0
0.4675,-3.0557077,1.1307973,209.01624,427.752,22.677639,1.0,1.0,0.0,0.0,1.0
0.4676,-2.6997058,1.1967708,215.8427,427.6834,22.686287,1.0,1.0,0.0,0.0,1.0
0.4677,-2.1040564,1.2309695,222.18034,427.60947,22.694742,1.0,1.0,0.0,0.0,1.0
0.4678,-1.7069283,1.2560273,228.45065,427.4957,22.703093,1.0,1.0,0.0,0.0,1.0
0.4679,-0.94257534,1.2749579,235.00081,427.29077,22.711031,1.0,1.0,0.0,0.0,1.0
0.468,-0.96765995,1.3438859,241.99979,427.0108,22.718569,1.0,1.0,0.0,0.0,1.0
0.4681,-0.36528778,1.3438298,249.38992,426.83716,22.725855,1.0,1.0,0.0,0.0,1.0
0.4682,0.29382345,1.3672066,256.9066,426.39856,22.733185,1.0,1.0,0.0,0.0,1.0
0.4683,0.22478479,1.4315397,264.1568,426.04898,22.740028,1.0,1.0,0.0,0.0,1.0
0.4684,0.8593441,1.4326059,270.73026,425.71893,22.746529,1.0,1.0,0.0,0.0,1.0
0.4685,1.0972995,1.4641396,276.30673,425.22498,22.752605,1.0,1.0,0.0,0.0,1.0
0.4686,1.1971598,1.4973121,280.72757,424.7866,22.758268,1.0,1.0,0.0,0.0,1.0
0.4687,1.3728961,1.5372133,284.01196,424.2841,22.76362,1.0,1.0,0.0,0.0,1.0
0.4688,1.621265,1.5703539,286.31873,423.80743,22.768738,1.0,1.0,0.0,0.0,1.0
0.4689,1.8366036,1.5975537,287.8718,423.31766,22.773592,1.0,1.0,0.0,0.0,1.0
0.469,2.2017403,1.5999879,288.87918,422.86655,22.778006,1.0,1.0,0.0,0.0,1.0
0.4691,2.5036633,1.5993983,289.47635,422.34418,22.781986,1.0,1.0,0.0,0.0,1.0
0.4692,2.2693977,1.6286483,289.713,421.79892,22.785517,1.0,1.0,0.0,0.0,1.0
0.4693,2.3247294,1.640277,289.58698,421.34454,22.788546,1.0,1.0,0.0,0.0,1.0
0.4694,3.0530179,1.6344566,289.1082,420.80328,22.791145,1.0,1.0,0.0,0.0,1.0
0.4695,3.029298,1.6670243,288.3646,420.26254,22.793507,1.0,1.0,0.0,0.0,1.0
0.4696,3.3807669,1.6688057,287.55814,419.8059,22.795643,1.0,1.0,0.0,0.0,1.0
0.4697,3.5824983,1.6647524,286.9893,419.28027,22.797533,1.0,1.0,0.0,0.0,1.0
0.4698,3.9631495,1.6492794,286.98517,418.7593,22.799156,1.0,1.0,0.0,0.0,1.0
0.4699,3.8340185,1.6557295,287.78967,418.19263,22.80024,1.0,1.0,0.0,0.0,1.0
0.47,3.8810754,1.6336709,289.44897,417.70856,22.800728,1.0,0.0,0.0,0.0,1.0
0.4701,4.511136,1.584702,291.73395,417.10416,22.800804,1.0,0.0,0.0,0.0,1.0
0.4702,4.486649,1.5868392,294.1333,416.45575,22.800562,0.0,0.0,1.0,0.0,1.0
0.4703,4.6171637,1.5743337,295.93225,415.8849,22.799984,0.0,0.0,1.0,0.0,1.0
0.4704,3.4302287,1.5373276,296.36542,415.42682,22.799042,0.0,0.0,1.0,0.0,1.0
0.4705,1.7031015,1.552894,294.8071,414.895,22.797873,0.0,0.0,1.0,0.0,1.0
0.4706,0.67128766,1.5620518,290.94754,414.58072,22.796432,0.0,0.0,1.0,0.0,1.0
0.4707,-0.565905,1.5824502,284.9012,414.2187,22.79485,0.0,0.0,0.0,0.0,1.0
0.4708,-1.8077425,1.5905925,277.21005,414.0267,22.79308,0.0,1.0,0.0,0.0,1.0
0.4709,-2.2115903,1.554682,268.73145,413.90784,22.791246,1.0,1.0,0.0,0.0,1.0
0.471,-2.0037766,1.4904218,260.43442,413.8474,22.789223,1.0,1.0,0.0,0.0,1.0
0.4711,-1.9633188,1.4308304,253.15485,413.7396,22.78712,1.0,1.0,0.0,0.0,1.0
0.4712,-1.9678799,1.3673402,247.37506,413.68015,22.784975,1.0,1.0,0.0,0.0,1.0
0.4713,-1.5197309,1.3021599,243.08958,413.56927,22.782532,1.0,1.0,0.0,0.0,1.0
0.4714,-1.3950496,1.2626334,239.79713,413.49854,22.779924,1.0,1.0,0.0,0.0,1.0
0.4715,-0.99565464,1.2181545,236.62422,413.4399,22.777367,1.0,1.0,0.0,0.0,1.0
0.4716,-1.0403115,1.1937165,232.55006,413.40274,22.774433,1.0,1.0,0.0,0.0,1.0
0.4717,-0.8745854,1.1649314,226.6729,413.4382,22.771317,1.0,1.0,0.0,0.0,1.0
0.4718,-0.702391,1.1485176,218.44547,413.48453,22.768122,1.0,1.0,0.0,0.0,1.0
0.4719,-0.6155108,1.1280998,207.81592,413.70938,22.76476,1.0,1.0,0.0,0.0,1.0
0.472,-0.52115184,1.0959855,195.23557,413.94315,22.761246,1.0,1.0,0.0,0.0,1.0
0.4721,-0.16702743,1.050015,181.5328,414.24936,22.757496,1.0,1.0,0.0,0.0,1.0
0.4722,0.110620625,0.9723885,167.68893,414.6963,22.753595,1.0,1.0,0.0,0.0,1.0
0.4723,0.5123978,0.90611523,154.57985,415.0388,22.749344,1.0,1.0,0.0,0.0,1.0
0.4724,0.6733738,0.85233665,142.75499,415.48853,22.744797,1.0,1.0,0.0,0.0,1.0
0.4725,1.4917694,0.7539954,132.31453,415.90164,22.73996,1.0,1.0,0.0,0.0,1.0
0.4726,1.7021666,0.7141477,122.91612,416.30417,22.735014,1.0,1.0,0.0,0.0,1.0
0.4727,2.2125506,0.6355668,113.90539,416.7983,22.730116,1.0,1.0,0.0,0.0,1.0
0.4728,3.0546713,0.5740714,104.52951,417.2101,22.725302,1.0,1.0,0.0,0.0,1.0
0.4729,3.0603282,0.54864836,94.17015,417.72604,22.720366,1.0,1.0,0.0,0.0,1.0
0.473,4.068849,0.474158,82.52834,418.22598,22.715448,1.0,1.0,0.0,0.0,1.0
0.4731,4.4200635,0.4367937,69.70958,418.7546,22.71032,1.0,1.0,0.0,0.0,1.0
0.4732,5.2795033,0.37739322,56.18762,419.27505,22.705172,0.0,1.0,1.0,0.0,1.0
0.4733,5.465076,0.32941577,42.66126,419.80942,22.699944,0.0,1.0,1.0,0.0,1.0
0.4734,4.3032603,0.24382944,29.849104,420.42343,22.69468,0.0,1.0,1.0,0.0,1.0
0.4735,3.269682,0.16780965,18.283854,421.00986,22.689512,0.0,1.0,1.0,0.0,1.0
0.4736,2.6211848,0.068968125,8.165956,421.5736,22.684317,0.0,0.0,1.0,0.0,1.0
0.4737,1.9897276,-0.021190684,-0.68297076,422.12393,22.678984,0.0,0.0,1.0,0.0,1.0
0.4738,1.0963594,-0.056615498,-8.75702,422.65903,22.673563,0.0,0.0,1.0,0.0,1.0
0.4739,0.32404143,-0.11231452,-16.715857,423.1872,22.667788,0.0,0.0,1.0,0.0,1.0
0.474,-0.20841609,-0.17987071,-25.194836,423.70435,22.661829,0.0,0.0,1.0,0.0,1.0
0.4741,-1.1886696,-0.21933074,-34.632446,424.19644,22.655785,0.0,0.0,1.0,0.0,1.0
0.4742,-1.6832721,-0.2771201,-45.1646,424.66602,22.64979,0.0,0.0,1.0,0.0,1.0
0.4743,-2.511792,-0.3170987,-56.613136,425.11316,22.643915,0.0,1.0,1.0,0.0,1.0
0.4744,-2.8494608,-0.3847712,-68.56661,425.51154,22.637632,0.0,1.0,1.0,0.0,1.0
0.4745,-3.6671133,-0.42353946,-80.52364,425.86377,22.630718,0.0,1.0,1.0,0.0,1.0
0.4746,-4.024746,-0.5071832,-92.05168,426.13327,22.62361,0.0,1.0,1.0,0.0,1.0
0.4747,-4.437705,-0.5942922,-102.91162,426.39526,22.61597,0.0,1.0,1.0,0.0,1.0
0.4748,-4.9905486,-0.66184783,-113.11144,426.5949,22.607672,0.0,1.0,1.0,0.0,1.0
0.4749,-5.1698117,-0.73622125,-122.876045,426.78986,22.599148,0.0,1.0,1.0,0.0,1.0
0.475,-5.8311834,-0.7737312,-132.54701,426.91714,22.590836,0.0,1.0,0.0,0.0,1.0
0.4751,-6.0310454,-0.834536,-142.44777,427.0047,22.58246,0.0,1.0,0.0,0.0,1.0
0.4752,-6.423849,-0.85995585,-152.75937,427.09955,22.574,0.0,1.0,0.0,0.0,1.0
0.4753,-6.2750964,-0.90368116,-163.44681,427.07703,22.565254,1.0,1.0,0.0,0.0,1.0
0.4754,-5.020556,-0.92548853,-174.25954,427.14307,22.556396,1.0,1.0,0.0,0.0,1.0
0.4755,-4.1645174,-0.9815594,-184.80388,427.00027,22.547522,1.0,1.0,0.0,0.0,1.0
0.4756,-3.2018907,-1.0424432,-194.66362,426.94482,22.538507,1.0,1.0,0.0,0.0,1.0
0.4757,-2.3961809,-1.1017827,-203.52902,426.7389,22.529564,1.0,1.0,0.0,0.0,1.0
0.4758,-0.8983721,-1.187752,-211.29303,426.54306,22.520882,1.0,1.0,0.0,0.0,1.0
0.4759,-0.14901976,-1.1961622,-218.08418,426.45337,22.512535,1.0,1.0,0.0,0.0,1.0
0.476,0.8799505,-1.25289,-224.2265,426.0476,22.50435,1.0,1.0,0.0,0.0,1.0
0.4761,2.0057871,-1.302378,-230.13956,425.85544,22.496206,0.0,1.0,1.0,0.0,1.0
0.4762,2.5269513,-1.3252854,-236.21074,425.5053,22.488321,0.0,1.0,1.0,0.0,1.0
0.4763,2.0983624,-1.353628,-242.67903,425.1508,22.48031,0.0,1.0,1.0,0.0,1.0
0.4764,1.3073621,-1.3679361,-249.56569,424.7222,22.472078,0.0,1.0,1.0,0.0,1.0
0.4765,1.3055197,-1.3770747,-256.671,424.37073,22.463722,0.0,1.0,1.0,0.0,1.0
0.4766,0.47435638,-1.3841497,-263.63568,423.71457,22.455122,0.0,1.0,1.0,0.0,1.0
0.4767,0.6711622,-1.4586976,-270.0448,423.17166,22.446087,0.0,1.0,1.0,0.0,1.0
0.4768,-0.051668007,-1.4680705,-275.54022,422.67502,22.436777,0.0,1.0,1.0,0.0,1.0
0.4769,-0.20340005,-1.5137628,-279.9072,422.0183,22.42728,0.0,1.0,1.0,0.0,1.0
0.477,-0.48416945,-1.5602306,-283.10995,421.42816,22.417564,0.0,1.0,1.0,0.0,1.0
0.4771,-0.57337797,-1.5853263,-285.27042,420.89102,22.407808,0.0,0.0,1.0,0.0,1.0
0.4772,-0.83534914,-1.5750414,-286.6026,420.3249,22.397959,0.0,0.0,1.0,0.0,1.0
0.4773,-1.3886036,-1.5495327,-287.33054,419.73798,22.388023,0.0,0.0,1.0,0.0,1.0
0.4774,-1.3210765,-1.5839496,-287.62012,419.1094,22.379341,0.0,0.0,1.0,0.0,1.0
0.4775,-1.319527,-1.5991155,-287.55057,418.7242,22.372595,0.0,0.0,1.0,0.0,1.0
0.4776,-1.3791863,-1.5915704,-287.1333,418.16055,22.366808,0.0,0.0,1.0,0.0,1.0
0.4777,-2.1533234,-1.577249,-286.36865,417.69064,22.362728,0.0,1.0,1.0,0.0,1.0
0.4778,-2.034795,-1.6351627,-285.3147,417.07043,22.359764,0.0,1.0,1.0,0.0,1.0
0.4779,-2.3425093,-1.659585,-284.13657,416.65842,22.357172,0.0,1.0,1.0,0.0,1.0
0.478,-2.520181,-1.6694003,-283.1092,416.15903,22.355661,0.0,1.0,1.0,0.0,1.0
0.4781,-2.8729467,-1.6586599,-282.56372,415.63736,22.354313,0.0,1.0,1.0,0.0,1.0
0.4782,-3.056646,-1.6288686,-282.78696,415.14368,22.353247,0.0,1.0,1.0,0.0,1.0
0.4783,-3.344537,-1.5982375,-283.90387,414.51715,22.352222,0.0,1.0,1.0,0.0,1.0
0.4784,-3.1634068,-1.5603477,-285.78342,414.10306,22.351946,0.0,1.0,1.0,0.0,1.0
0.4785,-3.5726244,-1.5281029,-288.00528,413.5423,22.353552,0.0,1.0,1.0,0.0,1.0
0.4786,-4.038237,-1.5110327,-289.90985,412.95142,22.354673,0.0,1.0,1.0,0.0,1.0
0.4787,-3.9509583,-1.530242,-290.7293,412.3869,22.354362,0.0,1.0,1.0,0.0,1.0
0.4788,-4.150097,-1.5239122,-289.77087,411.9041,22.353897,0.0,1.0,1.0,0.0,1.0
0.4789,-3.8735032,-1.5667503,-286.60373,411.37912,22.353329,0.0,1.0,0.0,0.0,1.0
0.479,-4.189888,-1.5924671,-281.19537,411.05856,22.353775,0.0,1.0,0.0,0.0,1.0
0.4791,-3.1786351,-1.6011797,-273.95248,410.84274,22.354584,1.0,1.0,0.0,0.0,1.0
0.4792,-2.3266122,-1.5453279,-265.64624,410.76776,22.355942,1.0,1.0,0.0,0.0,1.0
0.4793,-1.2665585,-1.5038517,-257.23486,410.5889,22.35776,1.0,1.0,0.0,0.0,1.0
0.4794,0.21411008,-1.4803007,-249.62546,410.513,22.359741,1.0,1.0,0.0,0.0,1.0
0.4795,0.7932946,-1.371511,-243.43794,410.55215,22.361502,1.0,1.0,0.0,0.0,1.0
0.4796,2.0471947,-1.3272401,-238.8364,410.3585,22.363354,0.0,1.0,1.0,0.0,1.0
0.4797,2.8433313,-1.2599678,-235.4764,410.40082,22.365099,0.0,1.0,1.0,0.0,1.0
0.4798,2.210146,-1.2016778,-232.5865,410.32156,22.366774,0.0,1.0,1.0,0.0,1.0
0.4799,2.587827,-1.2086242,-229.1649,410.29453,22.368347,0.0,1.0,1.0,0.0,1.0
0.48,1.9205879,-1.1659998,-224.23956,410.4043,22.369993,0.0,1.0,1.0,0.0,1.0
0.4801,2.273833,-1.1912061,-217.1221,410.446,22.371439,0.0,1.0,1.0,0.0,1.0
0.4802,2.2241225,-1.1625881,-207.58603,410.7659,22.373182,0.0,1.0,1.0,0.0,1.0
0.4803,1.7578261,-1.1099386,-195.92096,411.01266,22.37531,0.0,1.0,1.0,0.0,1.0
0.4804,2.1106505,-1.0853578,-182.84879,411.39468,22.377699,0.0,1.0,1.0,0.0,1.0
0.4805,1.526852,-1.0035954,-169.32628,411.8403,22.380451,0.0,0.0,1.0,0.0,1.0
0.4806,1.5585656,-0.97557425,-156.29018,412.2231,22.383736,0.0,0.0,1.0,0.0,1.0
0.4807,1.12227,-0.90554774,-144.4159,412.7408,22.3873,0.0,0.0,1.0,0.0,1.0
0.4808,0.66548824,-0.8246844,-133.95699,413.2082,22.391104,0.0,0.0,1.0,0.0,1.0
0.4809,0.40515843,-0.7476092,-124.70722,413.72168,22.395006,0.0,0.0,1.0,0.0,1.0
0.481,-0.1444473,-0.65738595,-116.092964,414.25507,22.398958,0.0,0.0,1.0,0.0,1.0
0.4811,-0.56108046,-0.6032388,-107.365364,414.78958,22.403028,0.0,0.0,1.0,0.0,1.0
0.4812,-0.9564011,-0.5836415,-97.8345,415.3471,22.407223,0.0,0.0,1.0,0.0,1.0
0.4813,-1.4260079,-0.5504213,-87.07723,415.94992,22.411419,0.0,1.0,1.0,0.0,1.0
0.4814,-1.9099486,-0.5216567,-75.05968,416.5571,22.415716,0.0,1.0,1.0,0.0,1.0
0.4815,-2.3942919,-0.47374973,-62.141598,417.18582,22.420122,0.0,1.0,1.0,0.0,1.0
0.4816,-3.1725154,-0.397501,-48.965214,417.81424,22.424955,0.0,1.0,1.0,0.0,1.0
0.4817,-3.730625,-0.32350793,-36.264236,418.4202,22.429983,0.0,1.0,1.0,0.0,1.0
0.4818,-4.5984626,-0.23925848,-24.651209,419.0206,22.435474,0.0,1.0,0.0,0.0,1.0
0.4819,-5.1605225,-0.15497354,-14.4456415,419.61417,22.441067,0.0,1.0,0.0,0.0,1.0
0.482,-5.8414226,-0.06457626,-5.591425,420.19412,22.446653,1.0,1.0,0.0,0.0,1.0
0.4821,-4.4942765,-0.027408676,2.3156052,420.87906,22.45238,1.0,1.0,0.0,0.0,1.0
0.4822,-3.5699131,0.024644185,9.90224,421.52713,22.45862,1.0,1.0,0.0,0.0,1.0
0.4823,-3.024241,0.09208574,17.835028,422.17014,22.465565,1.0,1.0,0.0,0.0,1.0
0.4824,-1.8717307,0.13843729,26.635729,422.78897,22.472832,1.0,1.0,0.0,0.0,1.0
0.4825,-1.3153563,0.2147612,36.548912,423.37494,22.480186,1.0,1.0,0.0,0.0,1.0
0.4826,-0.6136723,0.25487474,47.4978,423.94858,22.487669,1.0,1.0,0.0,0.0,1.0
0.4827,0.23776674,0.30077374,59.136322,424.4531,22.495096,1.0,1.0,0.0,0.0,1.0
0.4828,0.67230636,0.3724196,70.97626,424.94284,22.502184,1.0,1.0,0.0,0.0,1.0
0.4829,1.4637569,0.4320077,82.54664,425.39502,22.509068,1.0,1.0,0.0,0.0,1.0
0.483,1.9066231,0.5069664,93.53463,425.7931,22.51575,1.0,1.0,0.0,0.0,1.0
0.4831,2.4538903,0.5695874,103.86574,426.19003,22.522207,1.0,1.0,0.0,0.0,1.0
0.4832,2.8208153,0.6282802,113.70121,426.53232,22.528374,1.0,1.0,0.0,0.0,1.0
0.4833,3.480002,0.6690336,123.3581,426.81586,22.534338,1.0,1.0,0.0,0.0,1.0
0.4834,3.7166023,0.73945576,133.18121,427.0607,22.540098,1.0,1.0,0.0,0.0,1.0
0.4835,4.2009406,0.7807061,143.41023,427.30228,22.545813,1.0,1.0,0.0,0.0,1.0
0.4836,4.7332187,0.81543577,154.08568,427.4309,22.55142,1.0,1.0,0.0,0.0,1.0
0.4837,4.893256,0.88049054,165.0235,427.52234,22.556904,1.0,1.0,0.0,0.0,1.0
0.4838,5.288179,0.9322424,175.86525,427.5611,22.56227,1.0,1.0,0.0,0.0,1.0
0.4839,5.5556417,0.9854793,186.18651,427.5088,22.567373,1.0,1.0,0.0,0.0,1.0
