Time,IL2,Rede,Bus,HIL0 digital input 29
-0.049914,1.2284075,311.11887,400.0,0
-0.049913,1.2280177,311.11996,400.0,0
-0.049912,1.2291089,311.1209,400.0,0
-0.049911,1.2326396,311.12128,400.0,0
-0.04991,1.2339731,311.12167,400.0,0
-0.049909,1.2333225,311.12204,400.0,0
-0.049908,1.2305281,311.12238,400.0,0
-0.049907,1.2271582,311.12274,400.0,0
-0.049906,1.2240182,311.12314,400.0,0
-0.049905,1.2217519,311.1235,400.0,0
-0.049904,1.2208656,311.12387,400.0,0
-0.049903,1.2217503,311.12424,400.0,0
-0.049902,1.2236507,311.1246,400.0,0
-0.049901,1.2288437,311.12497,400.0,0
-0.0499,1.2310853,311.12534,400.0,0
-0.049899,1.2314317,311.1257,400.0,0
-0.049898,1.229257,311.12607,400.0,0
-0.049897,1.2262918,311.12643,400.0,0
-0.049896,1.2233839,311.12683,400.0,0
-0.049895,1.221212,311.12677,400.0,0
-0.049894,1.2203121,311.12643,400.0,0
-0.049893,1.2210994,311.12607,400.0,0
-0.049892,1.2226923,311.12567,400.0,0
-0.049891,1.2276775,311.1253,400.0,0
-0.04989,1.2293316,311.12494,400.0,0
-0.049889,1.2298307,311.12457,400.0,0
-0.049888,1.227671,311.1242,400.0,0
-0.049887,1.2249818,311.12384,400.0,0
-0.049886,1.2225577,311.12347,400.0,0
-0.049885,1.2210325,311.1231,400.0,0
-0.049884,1.2209041,311.12274,400.0,0
-0.049883,1.2225558,311.12238,400.0,0
-0.049882,1.224483,311.122,400.0,0
-0.049881,1.230862,311.1216,400.0,0
-0.04988,1.2328984,311.12125,400.0,0
-0.049879,1.2346318,311.1209,400.0,0
-0.049878,1.2331831,311.1199,400.0,0
-0.049877,1.2311888,311.11877,400.0,0
-0.049876,1.2294371,311.11768,400.0,0
-0.049875,1.2285564,311.11655,400.0,0
-0.049874,1.2290401,311.11548,400.0,0
-0.049873,1.2312678,311.11435,400.0,0
-0.049872,1.2332233,311.11325,400.0,0
-0.049871,1.2404299,311.11212,400.0,0
-0.04987,1.2437168,311.11102,400.0,0
-0.049869,1.2443014,311.10995,400.0,0
-0.049868,1.2433077,311.10883,400.0,0
-0.049867,1.241714,311.10773,400.0,0
-0.049866,1.2403092,311.1066,400.0,0
-0.049865,1.2397227,311.1055,400.0,0
-0.049864,1.2404491,311.1044,400.0,0
-0.049863,1.2428687,311.1033,400.0,0
-0.049862,1.2471895,311.10205,400.0,0
-0.049861,1.2519232,311.1002,400.0,0
-0.04986,1.2544849,311.09836,400.0,0
-0.049859,1.2544744,311.09653,400.0,0
-0.049858,1.253046,311.09467,400.0,0
-0.049857,1.251144,311.09283,400.0,0
-0.049856,1.2495289,311.091,400.0,0
-0.049855,1.248806,311.08914,400.0,0
-0.049854,1.24945,311.0873,400.0,0
-0.049853,1.2518251,311.08548,400.0,0
-0.049852,1.256104,311.08362,400.0,0
-0.049851,1.260682,311.0818,400.0,0
-0.04985,1.2629429,311.07993,400.0,0
-0.049849,1.2625426,311.0781,400.0,0
-0.049848,1.2606723,311.07623,400.0,0
-0.049847,1.2582855,311.0744,400.0,0
-0.049846,1.2561507,311.07254,400.0,0
-0.049845,1.2548803,311.07034,400.0,0
-0.049844,1.2549552,311.06778,400.0,0
-0.049843,1.2567449,311.0652,400.0,0
-0.049842,1.2603905,311.06262,400.0,0
-0.049841,1.2642152,311.06,400.0,0
-0.04984,1.2655586,311.05743,400.0,0
-0.049839,1.2641139,311.05484,400.0,0
-0.049838,1.2611072,311.05228,400.0,0
-0.049837,1.2575201,311.0497,400.0,0
-0.049836,1.2541453,311.04712,400.0,0
-0.049835,1.2516154,311.04456,400.0,0
-0.049834,1.2504286,311.04196,400.0,0
-0.049833,1.2509689,311.0394,400.0,0
-0.049832,1.2533368,311.0368,400.0,0
-0.049831,1.2558203,311.03424,400.0,0
-0.04983,1.2557411,311.03162,400.0,0
-0.049829,1.2528739,311.02908,400.0,0
-0.049828,1.2485108,311.02588,400.0,0
-0.049827,1.2436401,311.02252,400.0,0
-0.049826,1.2390598,311.01923,400.0,0
-0.049825,1.2354071,311.01587,400.0,0
-0.049824,1.2331834,311.0126,400.0,0
-0.049823,1.232775,311.00925,400.0,0
-0.049822,1.2342355,311.00595,400.0,0
-0.049821,1.2358503,311.0026,400.0,0
-0.04982,1.2351112,310.9993,400.0,0
-0.049819,1.2318063,310.99603,400.0,0
-0.049818,1.2273909,310.99268,400.0,0
-0.049817,1.2227888,310.98938,400.0,0
-0.049816,1.2187428,310.98602,400.0,0
-0.049815,1.2158436,310.98276,400.0,0
-0.049814,1.2145519,310.9794,400.0,0
-0.049813,1.2152207,310.9761,400.0,0
-0.049812,1.2177842,310.97266,400.0,0
-0.049811,1.2205318,310.96857,400.0,0
-0.04981,1.2209846,310.96454,400.0,0
-0.049809,1.2188547,310.96045,400.0,0
-0.049808,1.2157031,310.95642,400.0,0
-0.049807,1.2124317,310.95236,400.0,0
-0.049806,1.2097642,310.94833,400.0,0
-0.049805,1.208275,310.9442,400.0,0
-0.049804,1.2084109,310.94022,400.0,0
-0.049803,1.2105125,310.9362,400.0,0
-0.049802,1.2144039,310.9321,400.0,0
-0.049801,1.2184129,310.92807,400.0,0
-0.0498,1.2198573,310.92398,400.0,0
-0.049799,1.2185093,310.91998,400.0,0
-0.049798,1.215912,310.91586,400.0,0
-0.049797,1.2130097,310.91183,400.0,0
-0.049796,1.2105623,310.90778,400.0,0
-0.049795,1.2091737,310.90335,400.0,0
-0.049794,1.2093161,310.8986,400.0,0
-0.049793,1.2113508,310.89374,400.0,0
-0.049792,1.2150507,310.889,400.0,0
-0.049791,1.2187904,310.88416,400.0,0
-0.04979,1.2202706,310.87943,400.0,0
-0.049789,1.2189231,310.87457,400.0,0
-0.049788,1.2165915,310.8698,400.0,0
-0.049787,1.2141656,310.86508,400.0,0
-0.049786,1.2123585,310.86023,400.0,0
-0.049785,1.2117351,310.8555,400.0,0
-0.049784,1.2127345,310.85065,400.0,0
-0.049783,1.2156894,310.84592,400.0,0
-0.049782,1.2202176,310.84106,400.0,0
-0.049781,1.224786,310.8363,400.0,0
-0.04978,1.2272071,310.83148,400.0,0
-0.049779,1.2266308,310.82672,400.0,0
-0.049778,1.2250952,310.82132,400.0,0
-0.049777,1.2234724,310.81573,400.0,0
-0.049776,1.2224616,310.81027,400.0,0
-0.049775,1.2226156,310.8047,400.0,0
-0.049774,1.2243634,310.7992,400.0,0
-0.049773,1.2279468,310.79364,400.0,0
-0.049772,1.2332633,310.78815,400.0,0
-0.049771,1.2375095,310.78256,400.0,0
-0.04977,1.2391411,310.77707,400.0,0
-0.049769,1.2386563,310.7716,400.0,0
-0.049768,1.2372037,310.76602,400.0,0
-0.049767,1.2356493,310.76053,400.0,0
-0.049766,1.2346872,310.75497,400.0,0
-0.049765,1.2348661,310.74948,400.0,0
-0.049764,1.236612,310.7439,400.0,0
-0.049763,1.239999,310.73843,400.0,0
-0.049762,1.2453715,310.7328,400.0,0
-0.049761,1.2491646,310.72647,400.0,0
-0.04976,1.2507074,310.72028,400.0,0
-0.049759,1.2499813,310.71393,400.0,0
-0.049758,1.2483416,310.70773,400.0,0
-0.049757,1.2466376,310.70142,400.0,0
-0.049756,1.2455498,310.6952,400.0,0
-0.049755,1.2456154,310.68887,400.0,0
-0.049754,1.2472516,310.68265,400.0,0
-0.049753,1.2502906,310.67645,400.0,0
-0.049752,1.2556912,310.6701,400.0,0
-0.049751,1.2591455,310.6639,400.0,0
-0.04975,1.2601229,310.6576,400.0,0
-0.049749,1.2587335,310.65137,400.0,0
-0.049748,1.2563267,310.64505,400.0,0
-0.049747,1.2537739,310.63882,400.0,0
-0.049746,1.251775,310.6325,400.0,0
-0.049745,1.2508838,310.6259,400.0,0
-0.049744,1.2515315,310.61896,400.0,0
-0.049743,1.253503,310.61188,400.0,0
-0.049742,1.2578467,310.60492,400.0,0
-0.049741,1.2601513,310.5979,400.0,0
-0.04974,1.2596375,310.59094,400.0,0
-0.049739,1.256764,310.58386,400.0,0
-0.049738,1.2528114,310.57693,400.0,0
-0.049737,1.2486798,310.56998,400.0,0
-0.049736,1.2450925,310.56293,400.0,0
-0.049735,1.242624,310.55597,400.0,0
-0.049734,1.2417222,310.54892,400.0,0
-0.049733,1.2423643,310.54196,400.0,0
-0.049732,1.2449583,310.5349,400.0,0
-0.049731,1.245749,310.52795,400.0,0
-0.04973,1.2438306,310.5209,400.0,0
-0.049729,1.2399311,310.51395,400.0,0
-0.049728,1.2353183,310.50638,400.0,0
-0.049727,1.2308346,310.49857,400.0,0
-0.049726,1.2271544,310.4909,400.0,0
-0.049725,1.22481,310.4831,400.0,0
-0.049724,1.224214,310.47543,400.0,0
-0.049723,1.2250745,310.46762,400.0,0
-0.049722,1.2283468,310.45993,400.0,0
-0.049721,1.2294617,310.45215,400.0,0
-0.04972,1.2282059,310.44446,400.0,0
-0.049719,1.2248456,310.4368,400.0,0
-0.049718,1.2208339,310.429,400.0,0
-0.049717,1.2170033,310.4213,400.0,0
-0.049716,1.2140201,310.4135,400.0,0
-0.049715,1.2124094,310.40582,400.0,0
-0.049714,1.2125772,310.398,400.0,0
-0.049713,1.2138759,310.39035,400.0,0
-0.049712,1.2182034,310.38254,400.0,0
-0.049711,1.2197315,310.374,400.0,0
-0.04971,1.2195554,310.36557,400.0,0
-0.049709,1.2169974,310.35703,400.0,0
-0.049708,1.2138665,310.3486,400.0,0
-0.049707,1.2109767,310.3401,400.0,0
-0.049706,1.2089779,310.33167,400.0,0
-0.049705,1.2083814,310.32312,400.0,0
-0.049704,1.2095813,310.3147,400.0,0
-0.049703,1.2113351,310.3063,400.0,0
-0.049702,1.2171202,310.29776,400.0,0
-0.049701,1.2190689,310.28934,400.0,0
-0.0497,1.2201997,310.28082,400.0,0
-0.049699,1.2184428,310.2724,400.0,0
-0.049698,1.2161329,310.26385,400.0,0
-0.049697,1.2140725,310.25543,400.0,0
-0.049696,1.2129015,310.2469,400.0,0
-0.049695,1.2131226,310.2381,400.0,0
-0.049694,1.2151227,310.22897,400.0,0
-0.049693,1.2170682,310.21967,400.0,0
-0.049692,1.22401,310.21054,400.0,0
-0.049691,1.2261693,310.20126,400.0,0
-0.04969,1.2281063,310.1921,400.0,0
-0.049689,1.2267001,310.18283,400.0,0
-0.049688,1.2247016,310.1737,400.0,0
-0.049687,1.2229146,310.16455,400.0,0
-0.049686,1.2219795,310.15527,400.0,0
-0.049685,1.2224,310.14615,400.0,0
-0.049684,1.2245635,310.13684,400.0,0
-0.049683,1.2286872,310.12772,400.0,0
-0.049682,1.2333281,310.11844,400.0,0
-0.049681,1.2358916,310.10928,400.0,0
-0.04968,1.2358551,310.1,400.0,0
-0.049679,1.2343355,310.09088,400.0,0
-0.049678,1.2323041,310.08112,400.0,0
-0.049677,1.2305437,310.07108,400.0,0
-0.049676,1.2296782,310.06122,400.0,0
-0.049675,1.2301966,310.05118,400.0,0
-0.049674,1.232475,310.04132,400.0,0
-0.049673,1.236704,310.03128,400.0,0
-0.049672,1.241318,310.02142,400.0,0
-0.049671,1.2437057,310.01138,400.0,0
-0.04967,1.2434874,310.00153,400.0,0
-0.049669,1.2418343,309.99167,400.0,0
-0.049668,1.2397043,309.98163,400.0,0
-0.049667,1.2378691,309.97177,400.0,0
-0.049666,1.2369434,309.96173,400.0,0
-0.049665,1.2374089,309.95187,400.0,0
-0.049664,1.2396352,309.94183,400.0,0
-0.049663,1.2437762,309.93198,400.0,0
-0.049662,1.2481774,309.92197,400.0,0
-0.049661,1.2501932,309.9112,400.0,0
-0.04966,1.2495043,309.9006,400.0,0
-0.049659,1.2473234,309.88983,400.0,0
-0.049658,1.244621,309.87924,400.0,0
-0.049657,1.2421798,309.86847,400.0,0
-0.049656,1.2406234,309.85788,400.0,0
-0.049655,1.2404418,309.8471,400.0,0
-0.049654,1.2420115,309.8365,400.0,0
-0.049653,1.2454625,309.8259,400.0,0
-0.049652,1.2491052,309.81512,400.0,0
-0.049651,1.2502614,309.80453,400.0,0
-0.04965,1.2486383,309.79376,400.0,0
-0.049649,1.2454731,309.78317,400.0,0
-0.049648,1.2417563,309.7724,400.0,0
-0.049647,1.2382874,309.7618,400.0,0
-0.049646,1.2357045,309.75104,400.0,0
-0.049645,1.2345092,309.74008,400.0,0
-0.049644,1.2350883,309.72873,400.0,0
-0.049643,1.2374977,309.71722,400.0,0
-0.049642,1.2400174,309.7059,400.0,0
-0.049641,1.2400284,309.6944,400.0,0
-0.04964,1.2373475,309.68307,400.0,0
-0.049639,1.2333618,309.67157,400.0,0
-0.049638,1.229029,309.66025,400.0,0
-0.049637,1.2251202,309.64893,400.0,0
-0.049636,1.2222495,309.63742,400.0,0
-0.049635,1.2208982,309.6261,400.0,0
-0.049634,1.2214353,309.61456,400.0,0
-0.049633,1.2238435,309.60324,400.0,0
-0.049632,1.2264057,309.59174,400.0,0
-0.049631,1.2265445,309.5804,400.0,0
-0.04963,1.2240516,309.5689,400.0,0
-0.049629,1.2203993,309.5576,400.0,0
-0.049628,1.2165202,309.54562,400.0,0
-0.049627,1.2131644,309.5334,400.0,0
-0.049626,1.2109282,309.52133,400.0,0
-0.049625,1.2102771,309.5091,400.0,0
-0.049624,1.2115669,309.49704,400.0,0
-0.049623,1.214671,309.48477,400.0,0
-0.049622,1.2179056,309.47272,400.0,0
-0.049621,1.2187355,309.46048,400.0,0
-0.04962,1.2168728,309.44843,400.0,0
-0.049619,1.2139131,309.43637,400.0,0
-0.049618,1.2107747,309.42413,400.0,0
-0.049617,1.2081954,309.41208,400.0,0
-0.049616,1.2067606,309.39984,400.0,0
-0.049615,1.2069272,309.3878,400.0,0
-0.049614,1.2090427,309.37555,400.0,0
-0.049613,1.2128626,309.3635,400.0,0
-0.049612,1.2167662,309.3513,400.0,0
-0.049611,1.21823,309.3383,400.0,0
-0.04961,1.2168691,309.32553,400.0,0
-0.049609,1.2143962,309.31253,400.0,0
-0.049608,1.2117292,309.29977,400.0,0
-0.049607,1.2096053,309.28677,400.0,0
-0.049606,1.2086095,309.274,400.0,0
-0.049605,1.2091975,309.26102,400.0,0
-0.049604,1.2117168,309.24823,400.0,0
-0.049603,1.2157979,309.23544,400.0,0
-0.049602,1.2199131,309.22244,400.0,0
-0.049601,1.2215674,309.2097,400.0,0
-0.0496,1.2202394,309.1967,400.0,0
-0.049599,1.2177815,309.18393,400.0,0
-0.049598,1.2151142,309.17093,400.0,0
-0.049597,1.212977,309.15817,400.0,0
-0.049596,1.2119565,309.14517,400.0,0
-0.049595,1.2125099,309.132,400.0,0
-0.049594,1.2149259,309.1185,400.0,0
-0.049593,1.2190503,309.10474,400.0,0
-0.049592,1.2222422,309.09125,400.0,0
-0.049591,1.2231902,309.0775,400.0,0
-0.04959,1.2211477,309.06403,400.0,0
-0.049589,1.2181234,309.0503,400.0,0
-0.049588,1.2150142,309.03677,400.0,0
-0.049587,1.2125394,309.0233,400.0,0
-0.049586,1.2112682,309.00955,400.0,0
-0.049585,1.2116435,308.99603,400.0,0
-0.049584,1.213828,308.98233,400.0,0
-0.049583,1.2179503,308.9688,400.0,0
-0.049582,1.2209101,308.95508,400.0,0
-0.049581,1.2211918,308.9416,400.0,0
-0.04958,1.2193992,308.92786,400.0,0
-0.049579,1.2166765,308.91434,400.0,0
-0.049578,1.2139071,308.9002,400.0,0
-0.049577,1.2117999,308.88574,400.0,0
-0.049576,1.2109149,308.87152,400.0,0
-0.049575,1.2116871,308.85706,400.0,0
-0.049574,1.2140517,308.8428,400.0,0
-0.049573,1.2187119,308.82834,400.0,0
-0.049572,1.2217273,308.81412,400.0,0
-0.049571,1.2221764,308.79965,400.0,0
-0.04957,1.2204309,308.7854,400.0,0
-0.049569,1.217753,308.77118,400.0,0
-0.049568,1.2150261,308.7567,400.0,0
-0.049567,1.2129582,308.7425,400.0,0
-0.049566,1.2121091,308.72803,400.0,0
-0.049565,1.2129138,308.7138,400.0,0
-0.049564,1.2151043,308.69934,400.0,0
-0.049563,1.2198899,308.6851,400.0,0
-0.049562,1.2226589,308.67072,400.0,0
-0.049561,1.222809,308.65552,400.0,0
-0.04956,1.2206684,308.64056,400.0,0
-0.049559,1.2175562,308.62537,400.0,0
-0.049558,1.2143682,308.61038,400.0,0
-0.049557,1.2118226,308.59518,400.0,0
-0.049556,1.2104886,308.58023,400.0,0
-0.049555,1.2108079,308.56503,400.0,0
-0.049554,1.2124918,308.55005,400.0,0
-0.049553,1.2167596,308.53513,400.0,0
-0.049552,1.2189684,308.5199,400.0,0
-0.049551,1.2183813,308.50494,400.0,0
-0.04955,1.2155024,308.48975,400.0,0
-0.049549,1.2116213,308.4748,400.0,0
-0.049548,1.207651,308.4596,400.0,0
-0.049547,1.2043248,308.4446,400.0,0
-0.049546,1.2022233,308.4294,400.0,0
-0.049545,1.2017986,308.41406,400.0,0
-0.049544,1.2027965,308.39838,400.0,0
-0.049543,1.2062302,308.38245,400.0,0
-0.049542,1.2075336,308.36676,400.0,0
-0.049541,1.2063602,308.35083,400.0,0
-0.04954,1.203069,308.33514,400.0,0
-0.049539,1.199067,308.3192,400.0,0
-0.049538,1.1952177,308.3035,400.0,0
-0.049537,1.1922117,308.2878,400.0,0
-0.049536,1.1905937,308.27188,400.0,0
-0.049535,1.1907852,308.2562,400.0,0
-0.049534,1.1921235,308.24026,400.0,0
-0.049533,1.1965892,308.22458,400.0,0
-0.049532,1.1983109,308.20865,400.0,0
-0.049531,1.1981062,308.19296,400.0,0
-0.04953,1.1955612,308.17703,400.0,0
-0.049529,1.1923801,308.16132,400.0,0
-0.049528,1.1894078,308.14502,400.0,0
-0.049527,1.1873194,308.12833,400.0,0
-0.049526,1.1866462,308.11194,400.0,0
-0.049525,1.1877981,308.09525,400.0,0
-0.049524,1.1895434,308.07886,400.0,0
-0.049523,1.1953657,308.06216,400.0,0
-0.049522,1.1975329,308.04575,400.0,0
-0.049521,1.1983294,308.02908,400.0,0
-0.04952,1.1964033,308.01266,400.0,0
-0.049519,1.1938213,307.99628,400.0,0
-0.049518,1.1914274,307.97958,400.0,0
-0.049517,1.189895,307.96317,400.0,0
-0.049516,1.1897544,307.9465,400.0,0
-0.049515,1.1914145,307.93008,400.0,0
-0.049514,1.1932788,307.91342,400.0,0
-0.049513,1.1998043,307.897,400.0,0
-0.049512,1.2020283,307.88046,400.0,0
-0.049511,1.2034726,307.86304,400.0,0
-0.04951,1.2018877,307.84592,400.0,0
-0.049509,1.1996931,307.82852,400.0,0
-0.049508,1.1977167,307.81137,400.0,0
-0.049507,1.1966192,307.79395,400.0,0
-0.049506,1.1969194,307.77682,400.0,0
-0.049505,1.1990174,307.7594,400.0,0
-0.049504,1.2031388,307.74228,400.0,0
-0.049503,1.2078477,307.72513,400.0,0
-0.049502,1.2097172,307.70773,400.0,0
-0.049501,1.2107669,307.6906,400.0,0
-0.0495,1.2088577,307.6732,400.0,0
-0.049499,1.2064023,307.65607,400.0,0
-0.049498,1.2042152,307.63864,400.0,0
-0.049497,1.2029449,307.62152,400.0,0
-0.049496,1.2031009,307.6041,400.0,0
-0.049495,1.2050748,307.58658,400.0,0
-0.049494,1.2090691,307.56873,400.0,0
-0.049493,1.2135279,307.55057,400.0,0
-0.049492,1.2150925,307.5327,400.0,0
-0.049491,1.2158673,307.51456,400.0,0
-0.04949,1.2136309,307.4967,400.0,0
-0.049489,1.210898,307.47858,400.0,0
-0.049488,1.2084721,307.46072,400.0,0
-0.049487,1.2069936,307.44284,400.0,0
-0.049486,1.2069645,307.4247,400.0,0
-0.049485,1.2087708,307.40686,400.0,0
-0.049484,1.2125899,307.3887,400.0,0
-0.049483,1.2168031,307.37085,400.0,0
-0.049482,1.2187636,307.35272,400.0,0
-0.049481,1.2180842,307.33484,400.0,0
-0.04948,1.2159469,307.31668,400.0,0
-0.049479,1.2133383,307.29883,400.0,0
-0.049478,1.2110531,307.28036,400.0,0
-0.049477,1.2097243,307.26147,400.0,0
-0.049476,1.2098483,307.2429,400.0,0
-0.049475,1.2118058,307.224,400.0,0
-0.049474,1.2157271,307.2054,400.0,0
-0.049473,1.2199275,307.18655,400.0,0
-0.049472,1.2217261,307.16797,400.0,0
-0.049471,1.2208292,307.14908,400.0,0
-0.04947,1.2184713,307.1305,400.0,0
-0.049469,1.2156394,307.11194,400.0,0
-0.049468,1.2131292,307.09305,400.0,0
-0.049467,1.2115744,307.07446,400.0,0
-0.049466,1.2114719,307.0556,400.0,0
-0.049465,1.2132037,307.03702,400.0,0
-0.049464,1.2168404,307.01813,400.0,0
-0.049463,1.2206668,306.99954,400.0,0
-0.049462,1.2219331,306.9808,400.0,0
-0.049461,1.2203808,306.96118,400.0,0
-0.04946,1.2172759,306.9419,400.0,0
-0.049459,1.2136317,306.9223,400.0,0
-0.049458,1.2102661,306.90298,400.0,0
-0.049457,1.2078313,306.88336,400.0,0
-0.049456,1.2068396,306.86407,400.0,0
-0.049455,1.2076857,306.84445,400.0,0
-0.049454,1.2103745,306.82516,400.0,0
-0.049453,1.2132012,306.80585,400.0,0
-0.049452,1.213455,306.78622,400.0,0
-0.049451,1.2109771,306.76694,400.0,0
-0.04945,1.207155,306.7473,400.0,0
-0.049449,1.202973,306.72803,400.0,0
-0.049448,1.1992239,306.7084,400.0,0
-0.049447,1.1965388,306.68912,400.0,0
-0.049446,1.1954122,306.6695,400.0,0
-0.049445,1.1962233,306.64978,400.0,0
-0.049444,1.1988614,306.62976,400.0,0
-0.049443,1.201662,306.60944,400.0,0
-0.049442,1.2019058,306.5894,400.0,0
-0.049441,1.1994289,306.56906,400.0,0
-0.04944,1.1957151,306.54904,400.0,0
-0.049439,1.1917331,306.5287,400.0,0
-0.049438,1.1882623,306.50867,400.0,0
-0.049437,1.1859223,306.48865,400.0,0
-0.049436,1.1851974,306.4683,400.0,0
-0.049435,1.186458,306.44827,400.0,0
-0.049434,1.1895076,306.42792,400.0,0
-0.049433,1.1927295,306.4079,400.0,0
-0.049432,1.1934094,306.38754,400.0,0
-0.049431,1.191347,306.36752,400.0,0
-0.04943,1.1881027,306.3472,400.0,0
-0.049429,1.1846352,306.32718,400.0,0
-0.049428,1.181715,306.30652,400.0,0
-0.049427,1.179954,306.28543,400.0,0
-0.049426,1.1798301,306.2647,400.0,0
-0.049425,1.1817076,306.24362,400.0,0
-0.049424,1.1852577,306.22287,400.0,0
-0.049423,1.1889591,306.20178,400.0,0
-0.049422,1.1901363,306.18103,400.0,0
-0.049421,1.1884776,306.15994,400.0,0
-0.04942,1.1856863,306.13922,400.0,0
-0.049419,1.1827096,306.11847,400.0,0
-0.049418,1.180308,306.0974,400.0,0
-0.049417,1.179085,306.07666,400.0,0
-0.049416,1.179511,306.05557,400.0,0
-0.049415,1.1819441,306.03485,400.0,0
-0.049414,1.1860788,306.01376,400.0,0
-0.049413,1.1894946,305.993,400.0,0
-0.049412,1.1905578,305.9721,400.0,0
-0.049411,1.1887921,305.95032,400.0,0
-0.04941,1.1860307,305.92886,400.0,0
-0.049409,1.1831942,305.907,400.0,0
-0.049408,1.1810205,305.88556,400.0,0
-0.049407,1.1800938,305.86377,400.0,0
-0.049406,1.180868,305.8423,400.0,0
-0.049405,1.1835529,305.82047,400.0,0
-0.049404,1.1881912,305.799,400.0,0
-0.049403,1.19188,305.77756,400.0,0
-0.049402,1.193291,305.75574,400.0,0
-0.049401,1.1917894,305.73428,400.0,0
-0.0494,1.1893274,305.71246,400.0,0
-0.049399,1.186814,305.691,400.0,0
-0.049398,1.1849775,305.6692,400.0,0
-0.049397,1.1843944,305.64774,400.0,0
-0.049396,1.1855114,305.62592,400.0,0
-0.049395,1.1882974,305.60406,400.0,0
-0.049394,1.1934172,305.58188,400.0,0
-0.049393,1.197182,305.55933,400.0,0
-0.049392,1.1981102,305.53714,400.0,0
-0.049391,1.1969364,305.51462,400.0,0
-0.04939,1.1947805,305.49243,400.0,0
-0.049389,1.1925497,305.46988,400.0,0
-0.049388,1.190971,305.44772,400.0,0
-0.049387,1.1906192,305.42554,400.0,0
-0.049386,1.1919408,305.403,400.0,0
-0.049385,1.1946546,305.38083,400.0,0
-0.049384,1.2000768,305.35828,400.0,0
-0.049383,1.2036065,305.3361,400.0,0
-0.049382,1.2044175,305.31354,400.0,0
-0.049381,1.2029794,305.29135,400.0,0
-0.04938,1.2005457,305.26883,400.0,0
-0.049379,1.1980252,305.24664,400.0,0
-0.049378,1.1961466,305.22385,400.0,0
-0.049377,1.1954865,305.20056,400.0,0
-0.049376,1.1964928,305.17767,400.0,0
-0.049375,1.1987244,305.1544,400.0,0
-0.049374,1.2038696,305.1315,400.0,0
-0.049373,1.2067617,305.10825,400.0,0
-0.049372,1.2069981,305.08533,400.0,0
-0.049371,1.2049032,305.06207,400.0,0
-0.04937,1.2018253,305.03915,400.0,0
-0.049369,1.1986756,305.01627,400.0,0
-0.049368,1.1961852,304.99298,400.0,0
-0.049367,1.1949326,304.9701,400.0,0
-0.049366,1.1953671,304.9468,400.0,0
-0.049365,1.1970485,304.92392,400.0,0
-0.049364,1.2015817,304.90063,400.0,0
-0.049363,1.2038683,304.87775,400.0,0
-0.049362,1.2033212,304.8547,400.0,0
-0.049361,1.2004502,304.8307,400.0,0
-0.04936,1.1965684,304.8071,400.0,0
-0.049359,1.1926036,304.78308,400.0,0
-0.049358,1.1893001,304.75946,400.0,0
-0.049357,1.1872474,304.73547,400.0,0
-0.049356,1.1869045,304.71185,400.0,0
-0.049355,1.187895,304.68784,400.0,0
-0.049354,1.1915157,304.66425,400.0,0
-0.049353,1.1928737,304.64062,400.0,0
-0.049352,1.1916271,304.6166,400.0,0
-0.049351,1.1882117,304.593,400.0,0
-0.04935,1.1840312,304.569,400.0,0
-0.049349,1.1799741,304.54538,400.0,0
-0.049348,1.1767514,304.52136,400.0,0
-0.049347,1.1749243,304.49777,400.0,0
-0.049346,1.1749271,304.47375,400.0,0
-0.049345,1.1760492,304.44977,400.0,0
-0.049344,1.1803392,304.4254,400.0,0
-0.049343,1.1819422,304.4007,400.0,0
-0.049342,1.1812054,304.37637,400.0,0
-0.049341,1.178174,304.35162,400.0,0
-0.04934,1.1744189,304.3273,400.0,0
-0.049339,1.1708226,304.30255,400.0,0
-0.049338,1.1680905,304.27823,400.0,0
-0.049337,1.1667787,304.2539,400.0,0
-0.049336,1.1673176,304.2292,400.0,0
-0.049335,1.1685836,304.20486,400.0,0
-0.049334,1.1736641,304.1801,400.0,0
-0.049333,1.1754459,304.1558,400.0,0
-0.049332,1.1752983,304.13107,400.0,0
-0.049331,1.1726447,304.10672,400.0,0
-0.04933,1.1693206,304.082,400.0,0
-0.049329,1.1661975,304.05768,400.0,0
-0.049328,1.1639721,304.0327,400.0,0
-0.049327,1.1631926,304.00726,400.0,0
-0.049326,1.1642824,303.9822,400.0,0
-0.049325,1.1674865,303.95676,400.0,0
-0.049324,1.1713835,303.9317,400.0,0
-0.049323,1.172906,303.90625,400.0,0
-0.049322,1.1727191,303.88123,400.0,0
-0.049321,1.1700677,303.85574,400.0,0
-0.04932,1.1668788,303.8307,400.0,0
-0.049319,1.1639991,303.80566,400.0,0
-0.049318,1.1621034,303.7802,400.0,0
-0.049317,1.1617218,303.75516,400.0,0
-0.049316,1.1632619,303.7297,400.0,0
-0.049315,1.1669457,303.70465,400.0,0
-0.049314,1.1712611,303.6792,400.0,0
-0.049313,1.1729426,303.65414,400.0,0
-0.049312,1.173382,303.62897,400.0,0
-0.049311,1.1711211,303.60278,400.0,0
-0.04931,1.1683576,303.57703,400.0,0
-0.049309,1.1659267,303.55084,400.0,0
-0.049308,1.1644942,303.5251,400.0,0
-0.049307,1.1645817,303.4989,400.0,0
-0.049306,1.1665902,303.47314,400.0,0
-0.049305,1.1707077,303.44696,400.0,0
-0.049304,1.1753253,303.4212,400.0,0
