Time,IL1,IL2,Rede,Vbus11,Vpv
-0.231,3.7457879,1.3581339,272.24945,409.76752,21.843143
-0.23098,2.8337271,1.4164145,270.53705,409.70267,21.837831
-0.23096,3.4589345,1.4168457,268.82602,409.8039,21.832489
-0.23094,4.520452,1.4226943,267.1209,409.49835,21.827124
-0.23092,4.3525634,1.4710147,265.4301,409.19934,21.821724
-0.2309,3.6800096,1.5303264,263.7604,409.0758,21.81618
-0.23088,3.8528175,1.543107,262.1228,409.15158,21.810677
-0.23086,4.9936776,1.5434111,260.52182,408.89734,21.805248
-0.23084,4.551008,1.5762025,258.9601,408.65707,21.799826
-0.23082,4.48743,1.6053995,257.44397,408.53616,21.794498
-0.2308,4.5093403,1.5970606,255.97778,408.53,21.789251
-0.23078,4.84281,1.5419708,254.57304,408.55438,21.784014
-0.23076,5.613733,1.5065536,253.22745,408.2269,21.778767
-0.23074,2.7617798,1.5094373,251.94064,408.0688,21.773342
-0.23072,1.8897643,1.4945118,250.71527,408.04037,21.76801
-0.2307,1.78664,1.4342632,249.55217,408.07077,21.762627
-0.23068,2.132624,1.402671,248.46062,407.75177,21.75724
-0.23066,0.90263706,1.4184434,247.43013,407.51102,21.751871
-0.23064,-0.5278835,1.4177111,246.45944,407.52405,21.746582
-0.23062,0.022266498,1.3821133,245.54623,407.47363,21.741371
-0.2306,-0.72967607,1.325948,244.6875,407.50177,21.736147
-0.23058,-0.29562896,1.2871277,243.8857,407.25653,21.730883
-0.23056,-1.7826995,1.2890916,243.1301,407.08273,21.725718
-0.23054,-2.4498675,1.2540972,242.41386,407.16537,21.720547
-0.23052,-1.6626856,1.2189294,241.73195,407.01477,21.715395
-0.2305,-2.3254564,1.234773,241.07819,406.73743,21.710306
-0.23048,-3.283069,1.2500969,240.44789,406.72052,21.70528
-0.23046,-2.2735546,1.22408,239.83102,406.76624,21.700296
-0.23044,-1.6194316,1.21973,239.21901,406.6367,21.695234
-0.23042,-2.382792,1.2361132,238.60475,406.50565,21.690302
-0.2304,-2.2550726,1.2293088,237.98053,406.55438,21.685339
-0.23038,-1.1498157,1.2088228,237.33507,406.48172,21.680334
-0.23036,-1.2778895,1.2213932,236.6625,406.24747,21.675314
-0.23034,-1.944644,1.2460984,235.95415,406.14545,21.670345
-0.23032,-1.9011103,1.2437806,235.20306,406.208,21.665361
-0.2303,-1.4438037,1.2162178,234.40196,406.19345,21.660337
-0.23028,-1.0541722,1.1873426,233.53535,406.0835,21.65529
-0.23026,-1.0820799,1.1749315,232.60387,405.97852,21.65035
-0.23024,-1.5053545,1.1648821,231.60051,405.98273,21.645498
-0.23022,-0.96805835,1.1352324,230.52055,405.9738,21.640642
-0.2302,-0.5963948,1.1107856,229.35907,405.86237,21.63579
-0.23018,-0.6185586,1.1078919,228.10083,405.7704,21.63104
-0.23016,-1.0312967,1.1090482,226.75058,405.7945,21.626244
-0.23014,-0.53608215,1.0906932,225.30733,405.81232,21.621445
-0.23012,-0.34734315,1.0777464,223.7691,405.71396,21.61672
-0.2301,-0.23548189,1.0772325,222.1346,405.67215,21.611973
-0.23008,-0.4352754,1.0835801,220.39035,405.69095,21.607218
-0.23006,-0.09082358,1.0817157,218.55042,405.69553,21.602587
-0.23004,1.0110301,1.0972683,216.61389,405.5196,21.598026
-0.23002,-0.13858022,1.1592627,214.58417,405.41565,21.593557
-0.23,-0.7057063,1.1902583,212.46391,405.5576,21.589184
-0.22998,-0.30698025,1.1584711,210.24532,405.7385,21.584887
-0.22996,0.62795496,1.0991763,207.94579,405.75894,21.580662
-0.22994,1.0699224,1.0639071,205.56714,405.68054,21.576468
-0.22992,0.993545,1.063197,203.11655,405.6005,21.572304
-0.2299,0.2739105,1.0678482,200.59988,405.66006,21.568245
-0.22988,0.7153437,1.0423349,198.0163,405.73145,21.564247
-0.22986,1.2479804,1.013391,195.38289,405.75955,21.560278
-0.22984,1.3152357,0.9999145,192.703,405.74802,21.556303
-0.22982,1.4108301,0.99555975,189.98602,405.77832,21.552328
-0.2298,1.2560682,0.9919345,187.23933,405.82788,21.548382
-0.22978,1.5382884,0.97747767,184.46855,405.8974,21.544495
-0.22976,1.9218485,0.9599656,181.68709,405.91913,21.540691
-0.22974,2.104502,0.9545514,178.89798,405.9588,21.537
-0.22972,2.1132026,0.9598756,176.1108,405.99625,21.533407
-0.2297,1.7839236,0.95264006,173.33255,406.11197,21.529884
-0.22968,2.3646922,0.9155949,170.57523,406.2148,21.52641
-0.22966,3.001808,0.88216233,167.83942,406.24225,21.522945
-0.22964,3.3156974,0.8800638,165.13312,406.2389,21.519503
-0.22962,2.9489348,0.8998772,162.46169,406.2818,21.516155
-0.2296,2.9162424,0.9088859,159.82999,406.38303,21.512901
-0.22958,3.074955,0.896023,157.24867,406.51706,21.50973
-0.22956,3.5576074,0.86335874,154.71834,406.61267,21.506653
-0.22954,4.0733347,0.8341436,152.23727,406.66852,21.503645
-0.22952,4.147285,0.8227286,149.80977,406.72794,21.500689
-0.2295,4.1880865,0.8174288,147.43736,406.80463,21.497738
-0.22948,4.290261,0.80418175,145.13025,406.91034,21.494816
-0.22946,4.5080543,0.7800485,142.8778,407.04263,21.491917
-0.22944,4.741553,0.7496842,140.68071,407.16995,21.489069
-0.22942,5.3598824,0.7213375,138.5376,407.20926,21.486265
-0.2294,5.448258,0.71327466,136.44652,407.2714,21.483545
-0.22938,5.5114846,0.71814966,134.41112,407.3716,21.480892
-0.22936,5.3603992,0.72403365,132.42322,407.52136,21.478228
-0.22934,5.3167896,0.7098741,130.47537,407.6696,21.475527
-0.22932,5.6268744,0.679779,128.56496,407.7968,21.472847
-0.2293,5.758743,0.65266055,126.68734,407.93506,21.47026
-0.22928,4.0336747,0.63684875,124.840515,408.11426,21.467766
-0.22926,3.3727694,0.6254185,123.016556,408.2618,21.465366
-0.22924,3.1105359,0.60438836,121.20667,408.43112,21.46312
-0.22922,3.04077,0.58853734,119.40664,408.57538,21.460886
-0.2292,2.4418144,0.59116083,117.61067,408.70547,21.45865
-0.22918,1.8087941,0.5920413,115.81342,408.86523,21.456476
-0.22916,1.5386001,0.5804904,114.005806,409.0459,21.454367
-0.22914,1.1854149,0.565228,112.183685,409.2159,21.452415
-0.22912,0.9159963,0.5470811,110.3417,409.3741,21.4505
-0.2291,0.64219284,0.5351052,108.47471,409.51492,21.448668
-0.22908,0.25315738,0.53499514,106.573296,409.69412,21.446953
-0.22906,-0.23130904,0.5414144,104.6379,409.8563,21.445358
-0.22904,-0.69176143,0.5440409,102.661736,410.01797,21.44385
-0.22902,-1.2071317,0.53794795,100.642944,410.2021,21.4424
-0.229,-1.3678771,0.5211399,98.578575,410.4297,21.441114
-0.22898,-1.4625223,0.50829095,96.461334,410.5746,21.439922
-0.22896,-1.931307,0.50797737,94.291824,410.71838,21.43884
-0.22894,-2.4296079,0.51239073,92.07111,410.88947,21.437897
-0.22892,-2.7548673,0.5162548,89.79874,411.09677,21.437098
-0.2289,-3.1972837,0.51609856,87.47479,411.25497,21.436432
-0.22888,-3.5613086,0.5069963,85.09337,411.43207,21.435925
-0.22886,-3.733706,0.4927251,82.66439,411.62234,21.435463
-0.22884,-4.0521517,0.4812614,80.18638,411.82843,21.435122
-0.22882,-4.366624,0.47450688,77.66387,411.98233,21.434813
-0.2288,-4.819118,0.47063723,75.09999,412.1473,21.43451
-0.22878,-5.120567,0.46458158,72.493744,412.3232,21.43421
-0.22876,-5.3213077,0.45445335,69.856575,412.5234,21.433903
-0.22874,-5.310493,0.4528185,67.18904,412.68793,21.433672
-0.22872,-5.5521536,0.4584183,64.49811,412.86307,21.433575
-0.2287,-5.6084723,0.45791718,61.788902,413.05606,21.433577
-0.22868,-5.5578074,0.44877824,59.067986,413.27286,21.43365
-0.22866,-4.5279903,0.43444794,56.338707,413.53192,21.433714
-0.22864,-4.268538,0.4188568,53.609024,413.72858,21.43377
-0.22862,-3.8979218,0.4038054,50.884605,413.92108,21.433874
-0.2286,-3.5681465,0.3968319,48.171078,414.1397,21.434155
-0.22858,-3.5782025,0.40361395,45.476906,414.3379,21.434538
-0.22856,-3.8650112,0.4070376,42.80819,414.5261,21.434984
-0.22854,-3.4416103,0.38061735,40.16554,414.73764,21.435446
-0.22852,-2.9346087,0.3416739,37.555977,414.9736,21.43598
-0.2285,-2.4729683,0.31028068,34.984028,415.18143,21.436584
-0.22848,-2.258863,0.29168388,32.461983,415.3703,21.437208
-0.22846,-2.2418814,0.28309718,29.984617,415.55484,21.43787
-0.22844,-2.1479824,0.27052578,27.55676,415.7816,21.43862
-0.22842,-1.752531,0.24706678,25.181084,415.99307,21.439392
-0.2284,-1.333466,0.22168267,22.859741,416.19922,21.440266
-0.22838,-1.1852647,0.2041413,20.602007,416.39005,21.4412
-0.22836,-0.91276187,0.18821992,18.403734,416.6182,21.442215
-0.22834,-0.6934909,0.17319034,16.261202,416.80753,21.443321
-0.22832,-0.5207642,0.15376976,14.176011,417.00754,21.44452
-0.2283,-0.07637914,0.12760645,12.147414,417.2118,21.44579
-0.22828,0.2647324,0.108479105,10.181291,417.44904,21.447079
-0.22826,0.54495233,0.09856742,8.270132,417.63437,21.448484
-0.22824,0.6650846,0.093277805,6.4078827,417.83075,21.450014
-0.22822,0.91969407,0.08223581,4.593192,418.06647,21.451633
-0.2282,1.2062241,0.065635465,2.8227139,418.3024,21.453371
-0.22818,1.5753568,0.045311052,1.0975804,418.48413,21.455194
-0.22816,1.9564337,0.024607567,-0.59053665,418.67517,21.457056
-0.22814,2.2701435,0.007298697,-2.2492166,418.90735,21.458967
-0.22812,2.578343,-0.005261836,-3.881795,419.12875,21.460974
-0.2281,2.701436,-0.013557941,-5.4931817,419.31183,21.463045
-0.22808,2.8809674,-0.02974794,-7.0856647,419.50204,21.465145
-0.22806,3.3939288,-0.05844821,-8.669589,419.7109,21.467318
-0.22804,3.9887295,-0.08249132,-10.248962,419.9095,21.469519
-0.22802,4.101695,-0.08769895,-11.828913,420.0938,21.47178
-0.228,4.168496,-0.09115212,-13.414485,420.28778,21.474092
-0.22798,4.5535293,-0.1063678,-15.012624,420.49435,21.47643
-0.22796,5.087994,-0.124869354,-16.625904,420.68478,21.47883
-0.22794,5.4601045,-0.13095629,-18.261251,420.85583,21.481293
-0.22792,5.6178646,-0.12654465,-19.921465,421.04712,21.483862
-0.2279,5.5440845,-0.12319364,-21.610321,421.2596,21.486542
-0.22788,5.6290936,-0.12318359,-23.335943,421.47693,21.489298
-0.22786,5.422889,-0.12039116,-25.09616,421.67197,21.49214
-0.22784,4.012226,-0.12763014,-26.896027,421.91122,21.495094
-0.22782,3.8776073,-0.1542272,-28.736134,422.11432,21.498068
-0.2278,3.990637,-0.18296681,-30.61806,422.33002,21.501022
-0.22778,3.7306147,-0.1919676,-32.54874,422.54782,21.503952
-0.22776,3.1276104,-0.18250182,-34.521786,422.74405,21.507055
-0.22774,2.6444092,-0.17742637,-36.540043,422.95688,21.510283
-0.22772,2.333437,-0.18385832,-38.60147,423.17368,21.513563
-0.2277,2.193764,-0.19682887,-40.705177,423.36093,21.516861
-0.22768,1.9618365,-0.20760691,-42.855095,423.53375,21.520166
-0.22766,1.5996221,-0.2140529,-45.042286,423.73914,21.5235
-0.22764,1.2347615,-0.22238375,-47.267735,423.95184,21.526861
-0.22762,1.0369377,-0.23619246,-49.527096,424.13303,21.530197
-0.2276,0.7721318,-0.24828237,-51.8175,424.2993,21.533552
-0.22758,0.48611185,-0.2560558,-54.1391,424.49478,21.537052
-0.22756,0.29662594,-0.26057935,-56.482674,424.70312,21.540585
-0.22754,-1.3883026,-0.27181074,-58.848194,424.84085,21.544188
-0.22752,-0.66967386,-0.357091,-61.230022,424.95633,21.547874
-0.2275,0.45822683,-0.4308293,-63.624325,425.1915,21.551615
-0.22748,-0.16095921,-0.4230218,-66.02789,425.4312,21.555325
-0.22746,-1.3253385,-0.37950176,-68.433365,425.60437,21.559072
-0.22744,-1.9818829,-0.3576035,-70.84082,425.76987,21.562849
-0.22742,-2.0319545,-0.36702478,-73.244606,425.9407,21.56666
-0.2274,-1.8702079,-0.38808164,-75.64118,426.098,21.570454
-0.22738,-1.9511938,-0.39808017,-78.02342,426.2599,21.574318
-0.22736,-2.2968755,-0.39129102,-80.39306,426.4577,21.578295
-0.22734,-2.8503597,-0.38018057,-82.745445,426.64862,21.582325
-0.22732,-3.2543983,-0.38267332,-85.07806,426.77557,21.58636
-0.2273,-3.1405094,-0.4030425,-87.38869,426.9021,21.590452
-0.22728,-3.3098743,-0.42038408,-89.672035,427.07944,21.594664
-0.22726,-3.6460397,-0.43599957,-91.927635,427.26218,21.598925
-0.22724,-3.8763278,-0.45413682,-94.158295,427.398,21.603334
-0.22722,-3.878696,-0.47151217,-96.36148,427.53217,21.607622
-0.2272,-3.8923447,-0.4716356,-98.53682,427.73068,21.611975
-0.22718,-4.4860787,-0.45005783,-100.6807,427.9221,21.616385
-0.22716,-5.140279,-0.43757167,-102.79539,427.9912,21.620832
-0.22714,-5.2310658,-0.4559392,-104.88537,428.06516,21.625315
-0.22712,-5.137191,-0.49119434,-106.950066,428.1878,21.62984
-0.2271,-5.2547655,-0.5284986,-108.99093,428.3452,21.634434
-0.22708,-5.2451816,-0.5611293,-111.00697,428.4756,21.639078
-0.22706,-5.59796,-0.5742174,-113.00158,428.59766,21.643782
-0.22704,-5.852322,-0.5813879,-114.98043,428.7185,21.648582
-0.22702,-6.1407075,-0.5856871,-116.94431,428.8656,21.653456
-0.227,-6.3396816,-0.5916217,-118.89577,428.97778,21.658375
-0.22698,-6.3748116,-0.600848,-120.836494,429.06458,21.663393
-0.22696,-6.28363,-0.615488,-122.76917,429.20172,21.668552
-0.22694,-6.2501407,-0.62810713,-124.69976,429.35703,21.673758
-0.22692,-6.3379817,-0.64165694,-126.629395,429.46173,21.678938
-0.2269,-4.4700317,-0.663874,-128.56071,429.60764,21.684128
-0.22688,-4.1060395,-0.6887303,-130.49713,429.71268,21.689373
-0.22686,-4.4369354,-0.72551906,-132.43918,429.7755,21.694645
-0.22684,-3.1216311,-0.7909191,-134.39218,429.86307,21.699938
-0.22682,-2.2332017,-0.83385795,-136.35648,430.02222,21.70528
-0.2268,-2.0385885,-0.82668227,-138.3338,430.22577,21.710657
-0.22678,-2.3044147,-0.79529274,-140.32773,430.36673,21.715998
-0.22676,-2.1763,-0.78220904,-142.33604,430.4043,21.7213
-0.22674,-1.5265303,-0.7983948,-144.36266,430.4255,21.726585
-0.22672,-1.1065596,-0.8205777,-146.40642,430.50827,21.731907
-0.2267,-0.26749048,-0.83812356,-148.46744,430.63504,21.737196
-0.22668,0.009893766,-0.83546805,-150.54774,430.73462,21.742506
-0.22666,0.1830486,-0.8257272,-152.64284,430.81134,21.74783
-0.22664,0.645772,-0.81890863,-154.75497,430.87607,21.753126
-0.22662,0.9255412,-0.8104753,-156.88123,430.96722,21.758514
-0.2266,1.4012047,-0.80971503,-159.01996,430.99277,21.763956
-0.22658,1.9997466,-0.8128249,-161.17044,431.04196,21.76936
-0.22656,2.3715773,-0.8119315,-163.32718,431.1236,21.77468
-0.22654,2.571981,-0.80980974,-165.49106,431.1929,21.779938
-0.22652,3.3238006,-0.813772,-167.65771,431.25723,21.785536
-0.2265,3.4724903,-0.81404895,-169.82425,431.31903,21.791695
-0.22648,3.9013784,-0.8260305,-171.98682,431.38052,21.798578
-0.22646,4.183364,-0.8423965,-174.14055,431.4155,21.805386
-0.22644,3.9720724,-0.8449621,-176.28578,431.46704,21.811361
-0.22642,3.7614985,-0.84834087,-178.41751,431.48547,21.816906
-0.2264,2.924076,-0.86562234,-180.53242,431.57007,21.822481
-0.22638,2.997598,-0.89213175,-182.62256,431.6266,21.82804
-0.22636,2.86282,-0.9063999,-184.69029,431.69012,21.833635
-0.22634,2.5524662,-0.91016054,-186.73114,431.72858,21.839243
-0.22632,2.414278,-0.91139793,-188.74226,431.8089,21.844818
-0.2263,2.111554,-0.90791005,-190.72101,431.89084,21.85021
-0.22628,1.6480232,-0.9047765,-192.65999,431.8725,21.855518
-0.22626,1.5122832,-0.9168439,-194.55966,431.83096,21.860888
-0.22624,1.4905373,-0.93850726,-196.42159,431.8579,21.866343
-0.22622,1.4310517,-0.9577402,-198.24268,431.9275,21.871813
-0.2262,1.1756417,-0.96690065,-200.02174,431.93933,21.877247
-0.22618,0.77715385,-0.97353303,-201.75206,431.90784,21.882715
-0.22616,0.82469547,-0.9881169,-203.43712,431.92996,21.8882
-0.22614,0.58724415,-0.99847823,-205.07993,431.98218,21.893532
-0.22612,0.2831488,-1.0109472,-206.67935,431.956,21.8988
-0.2261,0.2972974,-1.025658,-208.23602,431.9179,21.904074
-0.22608,0.0048818216,-1.0356485,-209.7454,431.91458,21.90919
-0.22606,-0.25126013,-1.0487777,-211.21301,431.92184,21.914173
-0.22604,-0.43479255,-1.0718125,-212.64331,431.87042,21.919153
-0.22602,-0.3027322,-1.0978318,-214.03702,431.8246,21.924273
-0.226,-0.56208926,-1.1110256,-215.39633,431.84116,21.929337
-0.22598,-0.7511168,-1.1203035,-216.71982,431.8514,21.93427
-0.22596,-0.92009205,-1.128079,-218.01341,431.82635,21.939098
-0.22594,-0.99353355,-1.1333848,-219.28244,431.76746,21.943855
-0.22592,-1.2619789,-1.131432,-220.52887,431.7633,21.948416
-0.2259,-1.5561067,-1.1308782,-221.75584,431.74002,21.95289
-0.22588,-1.7510749,-1.1427296,-222.96486,431.64532,21.957384
-0.22586,-1.5096724,-1.1646745,-224.16061,431.57742,21.961914
-0.22584,-1.5290686,-1.1668903,-225.34842,431.6164,21.96644
-0.22582,-1.9510134,-1.1520803,-226.53053,431.62802,21.970911
-0.2258,-2.3072495,-1.1387194,-227.71005,431.56564,21.975342
-0.22578,-2.0122175,-1.1367624,-228.89044,431.48877,21.979696
-0.22576,-2.4596007,-1.124545,-230.07384,431.4681,21.984034
-0.22574,-2.7483468,-1.1183385,-231.26476,431.40958,21.988289
-0.22572,-2.8965466,-1.1313745,-232.46465,431.26804,21.992474
-0.2257,-2.5366495,-1.1484774,-233.67561,431.22812,21.9966
-0.22568,-2.9625778,-1.1481732,-234.90057,431.196,22.000635
-0.22566,-3.299581,-1.1548783,-236.14157,431.10666,22.004728
-0.22564,-3.1063733,-1.1760145,-237.39871,430.996,22.008604
-0.22562,-2.8209312,-1.1802824,-238.67284,431.03174,22.01247
-0.2256,-3.483932,-1.1540352,-239.96455,431.02853,22.01638
-0.22558,-3.9635134,-1.1391103,-241.2764,430.88,22.02017
-0.22556,-3.5468764,-1.1468631,-242.60492,430.76276,22.023863
-0.22554,-3.4741976,-1.1347244,-243.95154,430.8133,22.02759
-0.22552,-4.2449245,-1.1111403,-245.31427,430.71417,22.031397
-0.2255,-4.231095,-1.1092542,-246.69199,430.57718,22.035215
-0.22548,-3.703513,-1.1154454,-248.08475,430.50916,22.038979
-0.22546,-4.004972,-1.0963353,-249.48767,430.515,22.042675
-0.22544,-4.6603246,-1.0755397,-250.90085,430.43002,22.046297
-0.22542,-4.716842,-1.0811837,-252.32076,430.2913,22.050053
-0.2254,-3.802872,-1.093827,-253.74489,430.31332,22.055874
-0.22538,-4.5454426,-1.0732154,-255.16913,430.30725,22.062088
-0.22536,-5.1275716,-1.0668253,-256.59238,430.15097,22.068281
-0.22534,-4.8761973,-1.0935901,-258.01044,429.9541,22.074404
-0.22532,-4.4853044,-1.1143857,-259.42017,429.9389,22.080097
-0.2253,-4.928406,-1.1190841,-260.81842,429.88724,22.086155
-0.22528,-5.164044,-1.1357331,-262.19965,429.77563,22.09257
-0.22526,-4.746496,-1.1627761,-263.56097,429.6641,22.098501
-0.22524,-4.726354,-1.1606659,-264.9017,429.68762,22.104902
-0.22522,-3.9203541,-1.1445969,-266.21774,429.74976,22.11142
-0.2252,-5.5605683,-1.1033224,-267.50613,429.63025,22.117826
-0.22518,-3.2742372,-1.1237199,-268.7597,429.35388,22.123995
-0.22516,-0.8755858,-1.1454501,-269.97842,429.41754,22.12992
-0.22514,-1.9835827,-1.1094829,-271.1622,429.4094,22.135767
-0.22512,-1.5127504,-1.1073787,-272.3079,429.24136,22.141619
-0.2251,-0.6507412,-1.1322887,-273.41357,429.05997,22.147299
-0.22508,-0.2918839,-1.1399617,-274.47183,428.99207,22.152746
-0.22506,0.35038096,-1.1131322,-275.4855,429.06134,22.157827
-0.22504,0.41785696,-1.1089369,-276.45557,428.86945,22.162844
-0.22502,1.3838528,-1.1342537,-277.38034,428.69452,22.167797
-0.225,1.8102049,-1.1368082,-278.2593,428.6574,22.17267
-0.22498,1.8662558,-1.1584413,-279.08597,428.41708,22.177563
-0.22496,2.1582975,-1.1991341,-279.8655,428.29272,22.182535
-0.22494,3.3000314,-1.2273481,-280.59985,428.28662,22.18741
-0.22492,1.3083103,-1.201698,-281.28894,428.37015,22.192211
-0.2249,1.2703255,-1.2049425,-281.9334,428.09732,22.197023
-0.22488,1.4303122,-1.2440999,-282.5286,427.90942,22.20174
-0.22486,2.7570474,-1.2751932,-283.08072,427.8874,22.20637
-0.22484,0.8201723,-1.2497483,-283.5924,427.92783,22.210949
-0.22482,0.8126586,-1.2555656,-284.0647,427.63364,22.215454
-0.2248,1.1175591,-1.2878481,-284.4991,427.4706,22.219894
-0.22478,2.2399666,-1.3060882,-284.89267,427.46106,22.224232
-0.22476,0.384569,-1.2732675,-285.2516,427.45996,22.228537
-0.22474,0.47727782,-1.2734618,-285.5785,427.17053,22.232874
-0.22472,0.7078791,-1.2969481,-285.87488,427.00842,22.23742
-0.2247,1.8510832,-1.3072009,-286.14255,427.00815,22.241957
-0.22468,-0.2153731,-1.269592,-286.37958,426.96136,22.246496
-0.22466,-0.0011972612,-1.277403,-286.59164,426.63077,22.250935
-0.22464,0.3653439,-1.3097377,-286.78036,426.46338,22.255226
-0.22462,-0.0822916,-1.3237356,-286.9472,426.45108,22.25935
-0.2246,-0.74962586,-1.3490254,-287.0936,426.14166,22.263384
-0.22458,-0.31584796,-1.408427,-287.21838,425.8895,22.267342
-0.22456,0.5084438,-1.4577008,-287.32516,425.81488,22.27123
-0.22454,-0.23575151,-1.4518107,-287.41525,425.91824,22.275097
-0.22452,-1.3085382,-1.4428645,-287.4894,425.5971,22.278927
-0.2245,-0.25071213,-1.477351,-287.54834,425.3461,22.282784
-0.22448,-0.025665412,-1.4883615,-287.59076,425.31918,22.28662
-0.22446,0.52593815,-1.4541492,-287.619,425.40338,22.290379
-0.22444,-1.9250752,-1.3831526,-287.63348,425.20746,22.29412
-0.22442,-1.434502,-1.3869197,-287.63446,424.7901,22.297842
-0.2244,-0.7564884,-1.417805,-287.62204,424.58557,22.301329
-0.22438,-1.0923426,-1.4166117,-287.5944,424.57382,22.30428
-0.22436,-1.8691843,-1.4165684,-287.55328,424.2585,22.307175
-0.22434,-1.5083718,-1.448893,-287.49866,424.02463,22.310013
-0.22432,-0.77711475,-1.4758964,-287.43045,423.94254,22.312767
-0.2243,-1.5077257,-1.4537984,-287.34857,423.9751,22.315474
-0.22428,-2.3924792,-1.4380409,-287.25113,423.6546,22.31815
-0.22426,-1.3574078,-1.4611926,-287.1399,423.44296,22.320787
-0.22424,-1.1491957,-1.4574467,-287.01486,423.44092,22.323275
-0.22422,-2.2029347,-1.4102323,-286.87628,423.4241,22.325663
-0.2242,-3.0314827,-1.3930187,-286.72437,422.9983,22.327824
-0.22418,-1.6750726,-1.4280808,-286.5578,422.7675,22.329834
-0.22416,-1.4051838,-1.4283323,-286.37894,422.81375,22.331781
