Time,IL1,IL2,Rede,Vbus11,Vpv
0.2819,0.0,0.0,-22.779444,452.5129,30.19467
0.28192,0.0,0.0,-25.120829,452.51102,30.19467
0.28194,0.0,0.0,-27.525959,452.50912,30.19467
0.28196,0.0,0.0,-30.012684,452.50726,30.19467
0.28198,0.0,0.0,-32.57429,452.50537,30.19467
0.282,0.0,0.0,-35.215046,452.50348,30.19467
0.28202,0.0,0.0,-37.936546,452.5016,30.19467
0.28204,0.0,0.0,-40.73273,452.4997,30.19467
0.28206,0.0,0.0,-43.60849,452.4978,30.19467
0.28208,0.0,0.0,-46.55116,452.4959,30.19467
0.2821,0.0,0.0,-49.556637,452.49405,30.19467
0.28212,0.0,0.0,-52.619034,452.49216,30.19467
0.28214,0.0,0.0,-55.72868,452.49026,30.19467
0.28216,0.0,0.0,-58.879093,452.48837,30.19467
0.28218,0.0,0.0,-62.0588,452.48648,30.19467
0.2822,0.0,0.0,-65.25689,452.4846,30.19467
0.28222,0.0,0.0,-68.466675,452.4827,30.19467
0.28224,0.0,0.0,-71.675,452.4808,30.19467
0.28226,0.0,0.0,-74.87327,452.47894,30.19467
0.28228,0.0,0.0,-78.05627,452.47705,30.19467
0.2823,0.0,0.0,-81.21116,452.47516,30.19467
0.28232,0.0,0.0,-84.332214,452.47327,30.19467
0.28234,0.0,0.0,-87.41868,452.47137,30.19467
0.28236,0.0,0.0,-90.4552,452.46948,30.19467
0.28238,0.0,0.0,-93.4488,452.4676,30.19467
0.2824,0.0,0.0,-96.39005,452.46573,30.19467
0.28242,0.0,0.0,-99.27963,452.46384,30.19467
0.28244,0.0,0.0,-102.1236,452.46194,30.19467
0.28246,0.0,0.0,-104.91242,452.46005,30.19467
0.28248,0.0,0.0,-107.659805,452.45816,30.19467
0.2825,0.0,0.0,-110.36256,452.45627,30.19467
0.28252,0.0,0.0,-113.02743,452.45438,30.19467
0.28254,0.0,0.0,-115.66386,452.4525,30.19467
0.28256,0.0,0.0,-118.27074,452.45062,30.19467
0.28258,0.0,0.0,-120.86169,452.44873,30.19467
0.2826,0.0,0.0,-123.43869,452.44684,30.19467
0.28262,0.0,0.0,-126.012344,452.44495,30.19467
0.28264,0.0,0.0,-128.58588,452.44305,30.19467
0.28266,0.0,0.0,-131.16844,452.44116,30.19467
0.28268,0.0,0.0,-133.7662,452.4393,30.19467
0.2827,0.0,0.0,-136.3821,452.4374,30.19467
0.28272,0.0,0.0,-139.0225,452.43552,30.19467
0.28274,0.0,0.0,-141.69025,452.43362,30.19467
0.28276,0.0,0.0,-144.38914,452.43173,30.19467
0.28278,0.0,0.0,-147.11911,452.42984,30.19467
0.2828,0.0,0.0,-149.87927,452.42795,30.19467
0.28282,0.0,0.0,-152.67024,452.4261,30.19467
0.28284,0.0,0.0,-155.48938,452.4242,30.19467
0.28286,0.0,0.0,-158.33371,452.4223,30.19467
0.28288,0.0,0.0,-161.19852,452.4204,30.19467
0.2829,0.0,0.0,-164.07664,452.41852,30.19467
0.28292,0.0,0.0,-166.96295,452.41663,30.19467
0.28294,0.0,0.0,-169.85245,452.41473,30.19467
0.28296,0.0,0.0,-172.73308,452.41287,30.19467
0.28298,0.0,0.0,-175.60149,452.41098,30.19467
0.283,0.0,0.0,-178.4452,452.4091,30.19467
0.28302,0.0,0.0,-181.2587,452.4072,30.19467
0.28304,0.0,0.0,-184.03387,452.4053,30.19467
0.28306,0.0,0.0,-186.75755,452.4034,30.19467
0.28308,0.0,0.0,-189.43143,452.40152,30.19467
0.2831,0.0,0.0,-192.04184,452.39966,30.19467
0.28312,0.0,0.0,-194.58412,452.39777,30.19467
0.28314,0.0,0.0,-197.06079,452.39587,30.19467
0.28316,0.0,0.0,-199.45346,452.39398,30.19467
0.28318,0.0,0.0,-201.77417,452.3921,30.19467
0.2832,0.0,0.0,-204.01288,452.3902,30.19467
0.28322,0.0,0.0,-206.17068,452.38834,30.19467
0.28324,0.0,0.0,-208.2561,452.38644,30.19467
0.28326,0.0,0.0,-210.2571,452.38455,30.19467
0.28328,0.0,0.0,-212.19122,452.38266,30.19467
0.2833,0.0,0.0,-214.05502,452.38077,30.19467
0.28332,0.0,0.0,-215.85663,452.37888,30.19467
0.28334,0.0,0.0,-217.60439,452.37698,30.19467
0.28336,0.0,0.0,-219.29881,452.37512,30.19467
0.28338,0.0,0.0,-220.95602,452.37323,30.19467
0.2834,0.0,0.0,-222.57849,452.37134,30.19467
0.28342,0.0,0.0,-224.1761,452.36945,30.19467
0.28344,0.0,0.0,-225.75902,452.36755,30.19467
0.28346,0.0,0.0,-227.332,452.36566,30.19467
0.28348,0.0,0.0,-228.90585,452.36377,30.19467
0.2835,0.0,0.0,-230.4855,452.3619,30.19467
0.28352,0.0,0.0,-232.07904,452.36002,30.19467
0.28354,0.0,0.0,-233.69144,452.35812,30.19467
0.28356,0.0,0.0,-235.32921,452.35623,30.19467
0.28358,0.0,0.0,-236.99437,452.35434,30.19467
0.2836,0.0,0.0,-238.68948,452.35245,30.19467
0.28362,0.0,0.0,-240.41728,452.3506,30.19467
0.28364,0.0,0.0,-242.17654,452.3487,30.19467
0.28366,0.0,0.0,-243.96916,452.3468,30.19467
0.28368,0.0,0.0,-245.79037,452.3449,30.19467
0.2837,0.0,0.0,-247.63715,452.34302,30.19467
0.28372,0.0,0.0,-249.50717,452.34113,30.19467
0.28374,0.0,0.0,-251.39192,452.33923,30.19467
0.28376,0.0,0.0,-253.28815,452.33737,30.19467
0.28378,0.0,0.0,-255.18883,452.33548,30.19467
0.2838,0.0,0.0,-257.0849,452.3336,30.19467
0.28382,0.0,0.0,-258.96912,452.3317,30.19467
0.28384,0.0,0.0,-260.83655,452.3298,30.19467
0.28386,0.0,0.0,-262.67276,452.3279,30.19467
0.28388,0.0,0.0,-264.47626,452.32605,30.19467
0.2839,0.0,0.0,-266.23477,452.32416,30.19467
0.28392,0.0,0.0,-267.94135,452.32227,30.19467
0.28394,0.0,0.0,-269.59494,452.32037,30.19467
0.28396,0.0,0.0,-271.1774,452.31848,30.19467
0.28398,0.0,0.0,-272.69516,452.3166,30.19467
0.284,0.0,0.0,-274.1366,452.31473,30.19467
0.28402,0.0,0.0,-275.49835,452.31284,30.19467
0.28404,0.0,0.0,-276.78488,452.31094,30.19467
0.28406,0.0,0.0,-277.97977,452.30905,30.19467
0.28408,0.0,0.0,-279.09628,452.30716,30.19467
0.2841,0.0,0.0,-280.12668,452.30527,30.19467
0.28412,0.0,0.0,-281.07285,452.3034,30.19467
0.28414,0.0,0.0,-281.94165,452.3015,30.19467
0.28416,0.0,0.0,-282.72363,452.29962,30.19467
0.28418,0.0,0.0,-283.43442,452.29773,30.19467
0.2842,0.0,0.0,-284.0707,452.29584,30.19467
0.28422,0.0,0.0,-284.637,452.29395,30.19467
0.28424,0.0,0.0,-285.14285,452.29205,30.19467
0.28426,0.0,0.0,-285.58258,452.2902,30.19467
0.28428,0.0,0.0,-285.97046,452.2883,30.19467
0.2843,0.0,0.0,-286.3061,452.2864,30.19467
0.28432,0.0,0.0,-286.59424,452.28452,30.19467
0.28434,0.0,0.0,-286.84232,452.28262,30.19467
0.28436,0.0,0.0,-287.04764,452.28073,30.19467
0.28438,0.0,0.0,-287.21985,452.27887,30.19467
0.2844,0.0,0.0,-287.35876,452.27698,30.19467
0.28442,0.0,0.0,-287.46716,452.2751,30.19467
0.28444,0.0,0.0,-287.54904,452.2732,30.19467
0.28446,0.0,0.0,-287.60187,452.2713,30.19467
0.28448,0.0,0.0,-287.63077,452.2694,30.19467
0.2845,0.0,0.0,-287.63443,452.26755,30.19467
0.28452,0.0,0.0,-287.61316,452.26566,30.19467
0.28454,0.0,0.0,-287.56894,452.26376,30.19467
0.28456,0.0,0.0,-287.49786,452.26187,30.19467
0.28458,0.0,0.0,-287.4034,452.25998,30.19467
0.2846,0.0,0.0,-287.28366,452.2581,30.19467
0.28462,0.0,0.0,-287.13834,452.25623,30.19467
0.28464,0.0,0.0,-286.96942,452.25433,30.19467
0.28466,0.0,0.0,-286.7737,452.25244,30.19467
0.28468,0.0,0.0,-286.5555,452.25055,30.19467
0.2847,0.0,0.0,-286.31448,452.24866,30.19467
0.28472,0.0,0.0,-286.05243,452.24677,30.19467
0.28474,0.0,0.0,-285.77292,452.2449,30.19467
0.28476,0.0,0.0,-285.4768,452.243,30.19467
0.28478,0.0,0.0,-285.1697,452.24112,30.19467
0.2848,0.0,0.0,-284.8551,452.23923,30.19467
0.28482,0.0,0.0,-284.53784,452.23734,30.19467
0.28484,0.0,0.0,-284.22327,452.23547,30.19467
0.28486,0.0,0.0,-283.91812,452.23358,30.19467
0.28488,0.0,0.0,-283.62695,452.2317,30.19467
0.2849,0.0,0.0,-283.35742,452.2298,30.19467
0.28492,0.0,0.0,-283.11627,452.2279,30.19467
0.28494,0.0,0.0,-282.90695,452.226,30.19467
0.28496,0.0,0.0,-282.7421,452.22415,30.19467
0.28498,0.0,0.0,-282.621,452.22226,30.19467
0.285,0.0,0.0,-282.55243,452.22037,30.19467
0.28502,0.0,0.0,-282.54144,452.21848,30.19467
0.28504,0.0,0.0,-282.58694,452.21658,30.19467
0.28506,0.0,0.0,-282.70132,452.2147,30.19467
0.28508,0.0,0.0,-282.87653,452.21283,30.19467
0.2851,0.0,0.0,-283.1176,452.21094,30.19467
0.28512,0.0,0.0,-283.42358,452.20905,30.19467
0.28514,0.0,0.0,-283.78748,452.20715,30.19467
0.28516,0.0,0.0,-284.21378,452.20526,30.19467
0.28518,0.0,0.0,-284.6887,452.20337,30.19467
0.2852,0.0,0.0,-285.20877,452.2015,30.19467
0.28522,0.0,0.0,-285.7656,452.19962,30.19467
0.28524,0.0,0.0,-286.34692,452.19772,30.19467
0.28526,0.0,0.0,-286.94446,452.19583,30.19467
0.28528,0.0,0.0,-287.5441,452.19394,30.19467
0.2853,0.0,0.0,-288.13272,452.19208,30.19467
0.28532,0.0,0.0,-288.69543,452.1902,30.19467
0.28534,0.0,0.0,-289.2218,452.1883,30.19467
0.28536,0.0,0.0,-289.68814,452.1864,30.19467
0.28538,0.0,0.0,-290.0887,452.1845,30.19467
0.2854,0.0,0.0,-290.40387,452.18262,30.19467
0.28542,0.0,0.0,-290.61826,452.18076,30.19467
0.28544,0.0,0.0,-290.72803,452.17886,30.19467
0.28546,0.0,0.0,-290.70157,452.17697,30.19467
0.28548,0.0,0.0,-290.54718,452.17508,30.19467
0.2855,0.0,0.0,-290.2456,452.1732,30.19467
0.28552,0.0,0.0,-289.78778,452.1713,30.19467
0.28554,0.0,0.0,-289.18115,452.16943,30.19467
0.28556,0.0,0.0,-288.39648,452.16754,30.19467
0.28558,0.0,0.0,-287.45667,452.16565,30.19467
0.2856,0.0,0.0,-286.35098,452.16376,30.19467
0.28562,0.0,0.0,-285.08176,452.16187,30.19467
0.28564,0.0,0.0,-283.66534,452.16,30.19467
0.28566,0.0,0.0,-282.08783,452.1581,30.19467
0.28568,0.0,0.0,-280.37967,452.15622,30.19467
0.2857,0.0,0.0,-278.54352,452.15433,30.19467
0.28572,0.0,0.0,-276.59268,452.15244,30.19467
0.28574,0.0,0.0,-274.54797,452.15054,30.19467
0.28576,0.0,0.0,-272.41544,452.14868,30.19467
0.28578,0.0,0.0,-270.22223,452.1468,30.19467
0.2858,0.0,0.0,-267.9836,452.1449,30.19467
0.28582,0.0,0.0,-265.71838,452.143,30.19467
0.28584,0.0,0.0,-263.4438,452.1411,30.19467
0.28586,0.0,0.0,-261.18246,452.13925,30.19467
0.28588,0.0,0.0,-258.94766,452.13736,30.19467
0.2859,0.0,0.0,-256.76056,452.13547,30.19467
0.28592,0.0,0.0,-254.63567,452.13358,30.19467
0.28594,0.0,0.0,-252.58311,452.13168,30.19467
0.28596,0.0,0.0,-250.62755,452.1298,30.19467
0.28598,0.0,0.0,-248.76427,452.12793,30.19467
0.286,0.0,0.0,-247.01068,452.12604,30.19467
0.28602,0.0,0.0,-245.37184,452.12415,30.19467
0.28604,0.0,0.0,-243.84056,452.12225,30.19467
0.28606,0.0,0.0,-242.43707,452.12036,30.19467
0.28608,0.0,0.0,-241.13942,452.1185,30.19467
0.2861,0.0,0.0,-239.95303,452.1166,30.19467
0.28612,0.0,0.0,-238.86917,452.11472,30.19467
0.28614,0.0,0.0,-237.87051,452.11282,30.19467
0.28616,0.0,0.0,-236.9586,452.11093,30.19467
0.28618,0.0,0.0,-236.10612,452.10907,30.19467
0.2862,0.0,0.0,-235.30374,452.10718,30.19467
0.28622,0.0,0.0,-234.53212,452.1053,30.19467
0.28624,0.0,0.0,-233.77213,452.1034,30.19467
0.28626,0.0,0.0,-233.0045,452.1015,30.19467
0.28628,0.0,0.0,-232.20995,452.0996,30.19467
0.2863,0.0,0.0,-231.36847,452.09775,30.19467
0.28632,0.0,0.0,-230.45781,452.09586,30.19467
0.28634,0.0,0.0,-229.46783,452.09396,30.19467
0.28636,0.0,0.0,-228.36455,452.09207,30.19467
0.28638,0.0,0.0,-227.14703,452.09018,30.19467
0.2864,0.0,0.0,-225.79375,452.08832,30.19467
0.28642,0.0,0.0,-224.28996,452.08643,30.19467
0.28644,0.0,0.0,-222.63719,452.08453,30.19467
0.28646,0.0,0.0,-220.80368,452.08264,30.19467
0.28648,0.0,0.0,-218.80751,452.08075,30.19467
0.2865,0.0,0.0,-216.63544,452.0789,30.19467
0.28652,0.0,0.0,-214.28581,452.077,30.19467
0.28654,0.0,0.0,-211.77313,452.0751,30.19467
0.28656,0.0,0.0,-209.07968,452.0732,30.19467
0.28658,0.0,0.0,-206.2356,452.07132,30.19467
0.2866,0.0,0.0,-203.24196,452.06946,30.19467
0.28662,0.0,0.0,-200.1081,452.06757,30.19467
0.28664,0.0,0.0,-196.86108,452.06567,30.19467
0.28666,0.0,0.0,-193.49814,452.06378,30.19467
0.28668,0.0,0.0,-190.05038,452.0619,30.19467
0.2867,0.0,0.0,-186.53256,452.06003,30.19467
0.28672,0.0,0.0,-182.96059,452.05814,30.19467
0.28674,0.0,0.0,-179.35959,452.05624,30.19467
0.28676,0.0,0.0,-175.74394,452.05435,30.19467
0.28678,0.0,0.0,-172.13165,452.05246,30.19467
0.2868,0.0,0.0,-168.54439,452.05057,30.19467
0.28682,0.0,0.0,-164.99786,452.0487,30.19467
0.28684,0.0,0.0,-161.50005,452.0468,30.19467
0.28686,0.0,0.0,-158.079,452.04492,30.19467
0.28688,0.0,0.0,-154.7312,452.04303,30.19467
0.2869,0.0,0.0,-151.47565,452.04114,30.19467
0.28692,0.0,0.0,-148.3181,452.03928,30.19467
0.28694,0.0,0.0,-145.25313,452.03738,30.19467
0.28696,0.0,0.0,-142.30269,452.0355,30.19467
0.28698,0.0,0.0,-139.44705,452.0336,30.19467
0.287,0.0,0.0,-136.69499,452.0317,30.19467
0.28702,0.0,0.0,-134.03812,452.02985,30.19467
0.28704,0.0,0.0,-131.466,452.02795,30.19467
0.28706,0.0,0.0,-128.98058,452.02606,30.19467
0.28708,0.0,0.0,-126.55771,452.02417,30.19467
0.2871,0.0,0.0,-124.19402,452.02228,30.19467
0.28712,0.0,0.0,-121.87384,452.02042,30.19467
0.28714,0.0,0.0,-119.58003,452.01852,30.19467
0.28716,0.0,0.0,-117.303314,452.01663,30.19467
0.28718,0.0,0.0,-115.0241,452.01474,30.19467
0.2872,0.0,0.0,-112.73123,452.01285,30.19467
0.28722,0.0,0.0,-110.407936,452.011,30.19467
0.28724,0.0,0.0,-108.04334,452.0091,30.19467
0.28726,0.0,0.0,-105.61966,452.0072,30.19467
0.28728,0.0,0.0,-103.13168,452.0053,30.19467
0.2873,0.0,0.0,-100.56847,452.00342,30.19467
0.28732,0.0,0.0,-97.92009,452.00156,30.19467
0.28734,0.0,0.0,-95.18649,451.99966,30.19467
0.28736,0.0,0.0,-92.35297,451.99777,30.19467
0.28738,0.0,0.0,-89.428925,451.99588,30.19467
0.2874,0.0,0.0,-86.4114,451.99402,30.19467
0.28742,0.0,0.0,-83.29945,451.99213,30.19467
0.28744,0.0,0.0,-80.10829,451.99023,30.19467
0.28746,0.0,0.0,-76.83031,451.98834,30.19467
0.28748,0.0,0.0,-73.48409,451.98645,30.19467
0.2875,0.0,0.0,-70.078026,451.9846,30.19467
0.28752,0.0,0.0,-66.62238,451.9827,30.19467
0.28754,0.0,0.0,-63.12999,451.9808,30.19467
0.28756,0.0,0.0,-59.614773,451.9789,30.19467
0.28758,0.0,0.0,-56.089806,451.97702,30.19467
0.2876,0.0,0.0,-52.572353,451.97516,30.19467
0.28762,0.0,0.0,-49.07571,451.97327,30.19467
0.28764,0.0,0.0,-45.608383,451.97137,30.19467
0.28766,0.0,0.0,-42.195004,451.96948,30.19467
0.28768,0.0,0.0,-38.83628,451.9676,30.19467
0.2877,0.0,0.0,-35.55152,451.96573,30.19467
0.28772,0.0,0.0,-32.347515,451.96384,30.19467
0.28774,0.0,0.0,-29.228985,451.96194,30.19467
0.28776,0.0,0.0,-26.215227,451.96005,30.19467
0.28778,0.0,0.0,-23.294245,451.95816,30.19467
0.2878,0.0,0.0,-20.479742,451.9563,30.19467
0.28782,0.0,0.0,-17.770884,451.9544,30.19467
0.28784,0.0,0.0,-15.156756,451.9525,30.19467
0.28786,0.0,0.0,-12.652784,451.95062,30.19467
0.28788,0.0,0.0,-10.235546,451.94873,30.19467
0.2879,0.0,0.0,-7.908593,451.94687,30.19467
0.28792,0.0,0.0,-5.6615057,451.94498,30.19467
0.28794,0.0,0.0,-3.4781497,451.94308,30.19467
0.28796,0.0,0.0,-1.359394,451.9412,30.19467
0.28798,0.0,0.0,0.7180254,451.93933,30.19467
0.288,0.0,0.0,2.760099,451.93744,30.19467
0.28802,0.0,0.0,4.783337,451.93555,30.19467
0.28804,0.0,0.0,6.7983956,451.93365,30.19467
0.28806,0.0,0.0,8.820258,451.93176,30.19467
0.28808,0.0,0.0,10.861642,451.9299,30.19467
0.2881,0.0,0.0,12.932902,451.928,30.19467
0.28812,0.0,0.0,15.048671,451.92612,30.19467
0.28814,0.0,0.0,17.21182,451.92422,30.19467
0.28816,0.0,0.0,19.441706,451.92233,30.19467
0.28818,0.0,0.0,21.737524,451.92047,30.19467
0.2882,0.0,0.0,24.10714,451.91858,30.19467
0.28822,0.0,0.0,26.558102,451.9167,30.19467
0.28824,0.0,0.0,29.08337,451.9148,30.19467
0.28826,0.0,0.0,31.697865,451.91293,30.19467
0.28828,0.0,0.0,34.389755,451.91104,30.19467
0.2883,0.0,0.0,37.159466,451.90915,30.19467
0.28832,0.0,0.0,40.006207,451.90726,30.19467
0.28834,0.0,0.0,42.91589,451.90536,30.19467
0.28836,0.0,0.0,45.893375,451.9035,30.19467
0.28838,0.0,0.0,48.92338,451.9016,30.19467
0.2884,0.0,0.0,51.9982,451.89972,30.19467
0.28842,0.0,0.0,55.111732,451.89783,30.19467
0.28844,0.0,0.0,58.248886,451.89594,30.19467
0.28846,0.0,0.0,61.404606,451.89407,30.19467
0.28848,0.0,0.0,64.56861,451.89218,30.19467
0.2885,0.0,0.0,67.72855,451.8903,30.19467
0.28852,0.0,0.0,70.87853,451.8884,30.19467
0.28854,0.0,0.0,74.008286,451.88654,30.19467
0.28856,0.0,0.0,77.10811,451.88464,30.19467
0.28858,0.0,0.0,80.17768,451.88275,30.19467
0.2886,0.0,0.0,83.20556,451.88086,30.19467
0.28862,0.0,0.0,86.19081,451.87897,30.19467
0.28864,0.0,0.0,89.1307,451.8771,30.19467
0.28866,0.0,0.0,92.017975,451.8752,30.19467
0.28868,0.0,0.0,94.86152,451.87332,30.19467
0.2887,0.0,0.0,97.655136,451.87143,30.19467
0.28872,0.0,0.0,100.40452,451.86957,30.19467
0.28874,0.0,0.0,103.11278,451.86768,30.19467
0.28876,0.0,0.0,105.78005,451.86578,30.19467
0.28878,0.0,0.0,108.41881,451.8639,30.19467
0.2888,0.0,0.0,111.029045,451.862,30.19467
0.28882,0.0,0.0,113.62082,451.86014,30.19467
0.28884,0.0,0.0,116.19851,451.85825,30.19467
0.28886,0.0,0.0,118.76951,451.85635,30.19467
0.28888,0.0,0.0,121.34313,451.85446,30.19467
0.2889,0.0,0.0,123.92259,451.8526,30.19467
0.28892,0.0,0.0,126.51781,451.8507,30.19467
0.28894,0.0,0.0,129.12944,451.84882,30.19467
0.28896,0.0,0.0,131.76761,451.84692,30.19467
0.28898,0.0,0.0,134.43413,451.84503,30.19467
0.289,0.0,0.0,137.13069,451.84317,30.19467
0.28902,0.0,0.0,139.86267,451.84128,30.19467
0.28904,0.0,0.0,142.62476,451.8394,30.19467
0.28906,0.0,0.0,145.42334,451.8375,30.19467
0.28908,0.0,0.0,148.25334,451.83563,30.19467
0.2891,0.0,0.0,151.111,451.83374,30.19467
0.28912,0.0,0.0,153.99556,451.83185,30.19467
0.28914,0.0,0.0,156.89717,451.82996,30.19467
0.28916,0.0,0.0,159.81396,451.82806,30.19467
0.28918,0.0,0.0,162.73897,451.8262,30.19467
0.2892,0.0,0.0,165.6621,451.8243,30.19467
0.28922,0.0,0.0,168.57841,451.82242,30.19467
0.28924,0.0,0.0,171.47789,451.82053,30.19467
0.28926,0.0,0.0,174.35028,451.81866,30.19467
0.28928,0.0,0.0,177.19307,451.81677,30.19467
0.2893,0.0,0.0,179.99265,451.81488,30.19467
0.28932,0.0,0.0,182.74413,451.813,30.19467
0.28934,0.0,0.0,185.44194,451.8111,30.19467
0.28936,0.0,0.0,188.07207,451.80923,30.19467
0.28938,0.0,0.0,190.64035,451.80734,30.19467
0.2894,0.0,0.0,193.13446,451.80545,30.19467
0.28942,0.0,0.0,195.5539,451.80356,30.19467
0.28944,0.0,0.0,197.8998,451.8017,30.19467
0.28946,0.0,0.0,200.16087,451.7998,30.19467
0.28948,0.0,0.0,202.35085,451.7979,30.19467
0.2895,0.0,0.0,204.46283,451.79602,30.19467
0.28952,0.0,0.0,206.50238,451.79416,30.19467
0.28954,0.0,0.0,208.47626,451.79227,30.19467
0.28956,0.0,0.0,210.38078,451.79037,30.19467
0.28958,0.0,0.0,212.23279,451.78848,30.19467
0.2896,0.0,0.0,214.03206,451.7866,30.19467
0.28962,0.0,0.0,215.78868,451.78473,30.19467
0.28964,0.0,0.0,217.51082,451.78284,30.19467
0.28966,0.0,0.0,219.20331,451.78094,30.19467
0.28968,0.0,0.0,220.87947,451.77905,30.19467
0.2897,0.0,0.0,222.54361,451.7772,30.19467
0.28972,0.0,0.0,224.2063,451.7753,30.19467
0.28974,0.0,0.0,225.87228,451.7734,30.19467
0.28976,0.0,0.0,227.55118,451.7715,30.19467
0.28978,0.0,0.0,229.24823,451.76965,30.19467
0.2898,0.0,0.0,230.96776,451.76776,30.19467
0.28982,0.0,0.0,232.71649,451.76587,30.19467
0.28984,0.0,0.0,234.49295,451.76398,30.19467
0.28986,0.0,0.0,236.30534,451.76212,30.19467
0.28988,0.0,0.0,238.1505,451.76022,30.19467
0.2899,0.0,0.0,240.02841,451.75833,30.19467
0.28992,0.0,0.0,241.9398,451.75644,30.19467
0.28994,0.0,0.0,243.87743,451.75455,30.19467
0.28996,0.0,0.0,245.84273,451.7527,30.19467
0.28998,0.0,0.0,247.82825,451.7508,30.19467
0.29,0.0,0.0,249.82774,451.7489,30.19467
0.29002,0.0,0.0,251.83662,451.747,30.19467
0.29004,0.0,0.0,253.8456,451.74515,30.19467
0.29006,0.0,0.0,255.84741,451.74326,30.19467
0.29008,0.0,0.0,257.83652,451.74136,30.19467
0.2901,0.0,0.0,259.80164,451.73947,30.19467
0.29012,0.0,0.0,261.7363,451.7376,30.19467
0.29014,0.0,0.0,263.6337,451.73572,30.19467
0.29016,0.0,0.0,265.48026,451.73383,30.19467
0.29018,0.0,0.0,267.2771,451.73193,30.19467
0.2902,0.0,0.0,269.0117,451.73007,30.19467
0.29022,0.0,0.0,270.67953,451.72818,30.19467
0.29024,0.0,0.0,272.27936,451.7263,30.19467
0.29026,0.0,0.0,273.79614,451.7244,30.19467
0.29028,0.0,0.0,275.2391,451.72253,30.19467
0.2903,0.0,0.0,276.5981,451.72064,30.19467
0.29032,0.0,0.0,277.87308,451.71875,30.19467
0.29034,0.0,0.0,279.06845,451.71686,30.19467
0.29036,0.0,0.0,280.17233,451.715,30.19467
0.29038,0.0,0.0,281.19946,451.7131,30.19467
0.2904,0.0,0.0,282.1441,451.7112,30.19467
0.29042,0.0,0.0,283.0101,451.70932,30.19467
0.29044,0.0,0.0,283.80542,451.70743,30.19467
0.29046,0.0,0.0,284.52316,451.70557,30.19467
0.29048,0.0,0.0,285.17868,451.70367,30.19467
0.2905,0.0,0.0,285.77017,451.70178,30.19467
0.29052,0.0,0.0,286.30307,451.6999,30.19467
0.29054,0.0,0.0,286.78522,451.69803,30.19467
0.29056,0.0,0.0,287.21356,451.69614,30.19467
0.29058,0.0,0.0,287.60004,451.69424,30.19467
0.2906,0.0,0.0,287.9444,451.69235,30.19467
0.29062,0.0,0.0,288.25076,451.6905,30.19467
0.29064,0.0,0.0,288.52454,451.6886,30.19467
0.29066,0.0,0.0,288.76355,451.6867,30.19467
0.29068,0.0,0.0,288.97498,451.6848,30.19467
0.2907,0.0,0.0,289.15787,451.68295,30.19467
0.29072,0.0,0.0,289.31384,451.68106,30.19467
0.29074,0.0,0.0,289.44543,451.67917,30.19467
0.29076,0.0,0.0,289.54932,451.67728,30.19467
0.29078,0.0,0.0,289.62955,451.6754,30.19467
0.2908,0.0,0.0,289.68402,451.67352,30.19467
0.29082,0.0,0.0,289.71255,451.67163,30.19467
0.29084,0.0,0.0,289.71683,451.66974,30.19467
0.29086,0.0,0.0,289.6926,451.66788,30.19467
0.29088,0.0,0.0,289.64386,451.666,30.19467
0.2909,0.0,0.0,289.56882,451.6641,30.19467
0.29092,0.0,0.0,289.46793,451.6622,30.19467
0.29094,0.0,0.0,289.34418,451.66034,30.19467
0.29096,0.0,0.0,289.1954,451.65845,30.19467
0.29098,0.0,0.0,289.02704,451.65656,30.19467
0.291,0.0,0.0,288.84027,451.65466,30.19467
0.29102,0.0,0.0,288.63834,451.6528,30.19467
0.29104,0.0,0.0,288.4261,451.6509,30.19467
0.29106,0.0,0.0,288.2068,451.64902,30.19467
0.29108,0.0,0.0,287.9863,451.64713,30.19467
0.2911,0.0,0.0,287.77008,451.64526,30.19467
0.29112,0.0,0.0,287.5643,451.64337,30.19467
0.29114,0.0,0.0,287.3739,451.64148,30.19467
0.29116,0.0,0.0,287.20856,451.6396,30.19467
0.29118,0.0,0.0,287.07108,451.63773,30.19467
0.2912,0.0,0.0,286.9698,451.63583,30.19467
0.29122,0.0,0.0,286.9113,451.63394,30.19467
0.29124,0.0,0.0,286.89716,451.63205,30.19467
0.29126,0.0,0.0,286.94046,451.6302,30.19467
0.29128,0.0,0.0,287.03723,451.6283,30.19467
0.2913,0.0,0.0,287.19476,451.6264,30.19467
0.29132,0.0,0.0,287.4157,451.6245,30.19467
0.29134,0.0,0.0,287.69568,451.62265,30.19467
0.29136,0.0,0.0,288.04422,451.62076,30.19467
0.29138,0.0,0.0,288.45004,451.61887,30.19467
0.2914,0.0,0.0,288.91415,451.61697,30.19467
0.29142,0.0,0.0,289.4317,451.6151,30.19467
0.29144,0.0,0.0,289.99332,451.61322,30.19467
0.29146,0.0,0.0,290.59665,451.61133,30.19467
0.29148,0.0,0.0,291.22733,451.60944,30.19467
0.2915,0.0,0.0,291.87674,451.60757,30.19467
0.29152,0.0,0.0,292.53293,451.60568,30.19467
0.29154,0.0,0.0,293.18335,451.6038,30.19467
0.29156,0.0,0.0,293.81183,451.6019,30.19467
0.29158,0.0,0.0,294.40775,451.60004,30.19467
0.2916,0.0,0.0,294.9536,451.59814,30.19467
0.29162,0.0,0.0,295.4336,451.59625,30.19467
0.29164,0.0,0.0,295.84,451.5944,30.19467
0.29166,0.0,0.0,296.1436,451.5925,30.19467
